COUNTRY,CITY,ZONE,METRIC,L8W,L7W,L6W,L5W,L4W,L3W,L2W,L1W,L0W
CO,Bogota,Chapinero,Orders,264650,261767,277005,279886,277954,275344,275633,279048,274376
CO,Bogota,Usaquén,Orders,233674,224436,241602,240411,240786,236591,241475,238649,236876
PE,Lima,Miraflores,Orders,123252,125820,126245,123770,126467,124376,124751,123431,124757
CO,Medellin,Poblado_guayabal,Orders,123163,118244,124015,108165,106785,117266,120384,121428,117824
PE,Lima,San isidro,Orders,109987,114369,114077,113302,115501,113639,113772,112622,114141
CO,Medellin,Laureles_belén,Orders,107288,103814,108727,96041,98857,103624,106250,105879,104650
CO,Bogota,Colina,Orders,97927,94438,99619,99192,98940,98480,100722,99589,98581
AR,Buenos Aires,Microcentro,Orders,92744,93388,96660,96642,96920,96988,96818,95960,97709
MX,Ciudad De Mexico,Del Valle-Narvarte,Orders,85132,90633,91459,91404,88751,89146,93548,88587,89345
MX,Ciudad De Mexico,Roma-Polanco,Orders,77871,82068,83221,84473,83361,82952,83952,83850,85190
AR,Buenos Aires,CABALLITO,Orders,75165,75320,75023,76422,76811,77011,75314,74859,77294
AR,Buenos Aires,Palermo,Orders,70976,73141,73667,75020,75523,74676,75038,75072,75821
CO,Barranquilla,Riomar,Orders,69778,67915,70502,69404,71368,70207,70412,69346,69760
PE,Lima,San Borja,Orders,66519,68166,68093,67680,68819,67992,66970,66319,67535
MX,Guadalajara,La estancia,Orders,58289,60368,60379,61783,60704,60055,63669,59945,61356
AR,Buenos Aires,Belgrano,Orders,54418,55790,55424,56936,56532,56508,56417,56663,57022
CO,Cali,Cali Centro oeste,Orders,51786,51760,53395,51860,52238,51876,53334,52981,54059
MX,Ciudad De Mexico,Coyoacan-Pedregal,Orders,51532,55693,57557,56372,55335,55601,58619,54202,54076
CO,Medellin,Envigado,Orders,51356,47679,52414,46114,43804,48767,50142,50336,49211
CO,Bogota,Engativa,Orders,45886,44055,45680,44471,45837,43288,45772,44881,45118
MX,Guadalajara,Zapopan,Orders,44700,46084,45853,47065,45766,45322,47286,45171,46171
BR,Grande São Paulo,Jardins/Pinheiros,Orders,44640,44302,43035,42173,41763,40959,40308,40481,39252
BR,Grande São Paulo,SP - SP - Itaim Bibi,Orders,44119,44100,43560,41852,42078,40949,40626,39811,39009
CO,Bogota,Salitre,Orders,40557,41749,41424,42208,42203,41766,42682,42619,42001
CO,Barranquilla,Miramar y Alamedas,Orders,40329,40443,40485,40125,41150,40768,39954,39725,40180
PE,Lima,Monterrico,Orders,39263,40551,41709,41621,43245,42728,42828,41919,42076
AR,Buenos Aires,Urquiza - Saavedra,Orders,37053,37588,36888,37593,37878,38172,37189,37572,37586
CO,Bogota,Suba,Orders,36512,35069,36533,35684,36154,35092,36761,35263,36153
MX,Ciudad De Mexico,CDMX_coapa_iztapalapa,Orders,36279,42261,43508,42502,39670,40832,43418,38361,38505
CO,Cali,Ingenio Limonar,Orders,36219,35709,37532,36623,36637,36836,37979,37763,38128
PE,Lima,San Miguel,Orders,36060,37565,37560,37296,37875,37457,38067,36107,37478
CO,Medellin,Caribe_centro,Orders,32524,32953,33382,31196,32034,34037,34475,33873,34286
BR,Grande São Paulo,Barra_funda/Lapa,Orders,32319,32330,32468,31989,31272,31293,30329,29615,28746
CO,Medellin,Sabaneta,Orders,31589,30482,31925,25305,23111,29363,30960,31873,31751
CO,Bogota,Fontibon,Orders,30623,30094,31271,31113,31367,30947,31894,31457,31225
MX,Monterrey,San Pedro,Orders,30270,30314,29433,31736,31216,28808,31595,31612,31908
CL,Santiago De Chile,las_condes_vitacura,Orders,29627,28525,28504,28789,29692,28347,22013,26942,28605
CO,Barranquilla,Centro y nor occidente,Orders,29368,29516,29441,29917,30242,29992,29906,29244,29273
MX,Monterrey,Mitras Centro,Orders,28714,29232,27935,30277,29669,28858,31440,30341,30811
AR,Buenos Aires,DEVOTO,Orders,28192,28633,28204,28776,28606,28437,27164,27496,28384
CL,Santiago De Chile,Ñuñoa Providencia,Orders,27341,27054,26915,27543,28071,27190,22076,25644,27846
MX,Ciudad De Mexico,Satélite-Naucalpan,Orders,27321,30607,30553,30792,29859,30120,31786,29234,29727
CO,Bucaramanga,Centro y Cabecera,Orders,26894,26221,27078,27353,27242,26838,27914,26678,27163
CO,Bogota,Kennedy,Orders,25982,24459,25013,24877,24659,24101,25631,24418,25059
CO,Cali,Cali Norte,Orders,25821,25962,26938,26357,26644,26729,27736,26698,27707
CO,Bogota,Candelaria,Orders,24680,23404,24322,24688,24944,25075,25441,24982,23452
CO,Cali,Pance y ciudad jardin,Orders,24286,23806,24875,24298,23952,24263,24797,25265,24755
CO,Medellin,Itagui_y_la_estrella,Orders,24072,23825,24986,23033,22837,24697,24958,24743,24848
MX,Guadalajara,Valle Real,Orders,22963,23029,23363,23957,23428,23285,25179,23455,23809
MX,Monterrey,Contry,Orders,22599,23087,22872,24181,23910,22754,24811,23757,24620
AR,Buenos Aires,Chacabuco - La Boca,Orders,20888,20780,20582,20237,20519,20791,19850,19751,20451
PE,Lima,La Molina,Orders,20727,20613,20776,19894,20126,19897,20128,19629,19739
PE,Lima,Cono norte,Orders,20174,21237,20574,19828,20722,20554,20814,19406,20710
AR,Buenos Aires,Flores,Orders,19812,19830,19166,19615,20117,21012,20003,20527,21009
PE,Lima,Centro Lima,Orders,19225,20461,20394,20197,20873,20106,20462,19647,20575
MX,Puebla,Angelopolis,Orders,18229,19701,20556,21173,21795,20977,22138,20724,20852
CO,Bucaramanga,Floridablanca,Orders,18091,17177,18315,17787,18094,17660,18459,17953,18400
AR,Buenos Aires,Vicente Lopez - Olivos,Orders,17979,18274,18052,18412,18660,18145,17548,17415,18323
CO,Barranquilla,Prado,Orders,17922,19243,18567,19539,19912,19875,20178,19200,19822
MX,Ciudad De Mexico,Tlalnepantla,Orders,17894,19999,20106,20354,19713,19962,20968,18840,19657
MX,Ciudad De Mexico,CDMX_GAM,Orders,17851,20440,21267,21755,20708,21212,22204,20347,20315
MX,Merida,MID_MX NORTE,Orders,17775,18379,19177,20003,19681,18829,19703,17919,18625
CO,Cali,Lido Plametto,Orders,17675,17789,18239,18096,18271,18257,18777,18382,18691
MX,Ciudad De Mexico,Santafe,Orders,17653,18593,18727,19270,19818,18550,19658,19428,19868
MX,Puebla,Centro_calvario,Orders,17037,18039,18883,19187,19871,19524,20491,19399,19013
CO,Cartagena,Bocagrande,Orders,16895,15811,16687,15369,16207,15385,15310,15436,15497
CO,Bello,Bello,Orders,16873,16590,17290,16290,15531,16625,15159,15955,15900
BR,Grande São Paulo,SP - SP - Morumbi/Vila Andrade,Orders,16721,16675,16828,16217,15707,15964,15359,15237,14712
MX,Guadalajara,Oblatos,Orders,16688,17153,17402,17799,17005,17343,18396,16169,16867
AR,Cordoba,Cordoba Centro,Orders,16348,14970,17074,16845,17989,20163,18182,17758,17079
MX,Ciudad De Mexico,CDMX_Agricola_Benito_Juarez,Orders,15873,18810,20335,19387,18054,18803,19542,16947,17345
CO,Bogota,Antonio Nariño,Orders,15805,14680,15175,14338,14998,14594,15341,14429,14825
MX,Monterrey,Cumbres Poniente,Orders,15731,16009,15809,16477,15897,15435,17175,16163,16324
CO,Cartagena,La Castellana,Orders,15157,14893,15520,15188,14858,14684,14941,14999,15415
MX,Monterrey,San Nicolás,Orders,15027,14938,14669,16237,15757,15202,16548,15973,16394
CL,Santiago De Chile,Santiago_centro,Orders,15024,15758,15392,15860,16076,15504,13370,13566,15549
MX,Ciudad De Mexico,Centro-Histórico,Orders,14922,17134,17419,16987,16617,17416,17846,16692,16307
MX,Queretaro,QRO_CENTRO,Orders,14777,15010,14328,15460,15366,15725,16041,15456,15670
CO,Cartagena,Manga,Orders,14220,14163,14454,14623,14510,14392,14658,14149,14434
MX,Guadalajara,La tijera,Orders,13808,14113,14409,14855,14233,13980,15264,14451,14498
MX,Saltillo,SAL_Centro,Orders,13720,13998,14200,14437,13981,14133,14569,13992,14393
PE,Lima,Santa Anita,Orders,13578,14721,13993,13544,14178,13920,13722,13141,13809
CO,Chia,Chia,Orders,13562,12960,13438,13135,13506,13105,12723,13239,13428
PE,Lima,Comas,Orders,13518,14261,13687,13317,13829,13585,13868,12978,13932
AR,La Plata,Plaza italia,Orders,13419,12613,13893,13888,12901,12896,12878,12074,12789
CO,Cartagena,Marbella - Crespo,Orders,12795,12110,12430,11541,12660,11246,11507,11605,11793
CO,Cucuta,Cúcuta All,Orders,12770,13097,14113,14134,14562,15624,14129,15031,14718
MX,Merida,MID_FRANCISCO DE MONTEJO,Orders,12404,12965,13248,13569,13238,13113,13803,12491,13007
CO,Santa Marta,Centro,Orders,12177,11805,12363,12285,12795,12387,12301,12458,13433
PE,Lima,Chorrillos,Orders,11959,12123,11728,11933,12512,12238,12769,12078,12824
AR,Buenos Aires,San Isidro - Victoria,Orders,11859,11971,11839,11533,11553,12024,11540,11426,11747
CO,Barranquilla,Villa Campestre,Orders,11741,11412,11836,12052,12762,12586,12161,12373,11890
CO,Ibague,Guabinal,Orders,11696,11411,12075,11780,12283,12828,13030,13223,13249
PE,Lima,San Juan de Miraflores,Orders,11429,11598,11188,10969,11553,11262,11264,10640,11196
BR,Grande São Paulo,Se/Ipiranga,Orders,11422,11137,11197,10710,10387,10295,9891,9880,9509
MX,Ciudad De Mexico,Aragón-Ecatepec,Orders,11224,13126,14057,13656,13061,13683,14292,12424,12784
MX,Hermosillo,Hmo_Centro,Orders,10987,11095,11726,11826,11668,12391,12155,11472,11527
CO,Cali,Zona unico oriente,Orders,10869,10656,11171,10741,10368,10725,11154,10711,11183
BR,Grande São Paulo,SP - SP - Santo Amaro/Jabaquara,Orders,10808,10839,10710,10225,10316,10300,9774,9789,9458
MX,Monterrey,Santa Catarina,Orders,10280,10441,9872,10765,10571,10087,11118,10389,10556
AR,La Plata,Malvinas los hornos,Orders,10263,10136,10658,10467,10312,10171,10190,9689,10320
MX,Reynosa,Reynosa_centro,Orders,10157,9555,9249,9633,9319,9043,9277,9271,9349
MX,Merida,MID_CENTRO,Orders,10083,10456,10906,10852,10802,10653,10650,9978,10207
MX,Merida,MID_CAUCEL PONIENTE,Orders,10044,10482,10558,11130,10718,10643,11269,9674,10127
PE,Trujillo,Centro Trujillo,Orders,9929,10378,10119,10102,10932,11323,11314,10657,11347
MX,Monterrey,Centro,Orders,9818,10152,9703,10411,10195,9694,9810,10492,10664
MX,Guadalajara,Tlaquepaque,Orders,9810,9891,9959,10283,10223,9990,10286,9743,9765
AR,Buenos Aires,Lomas de Zamora - Banfield,Orders,9696,9405,9875,9384,9480,9482,9149,9440,9585
CO,Armenia,Centro,Orders,9627,9278,10152,9716,9835,9781,10420,9679,10350
MX,Monterrey,MTY_Guadalupe,Orders,9605,9785,9549,10693,10345,10114,11480,10587,10719
CO,Monteria,Centro,Orders,9548,9378,9839,9981,9800,9915,10281,10129,9973
CO,Chia,Cajicá,Orders,9359,8932,9404,9265,9110,9213,8709,9384,9165
MX,Ciudad De Mexico,Interlomas,Orders,9217,9710,10163,10434,10528,10081,11214,10333,11126
MX,Hermosillo,Hmo_Poniente,Orders,9185,8927,8893,9149,9009,8560,9226,8449,8728
MX,Nogales,Nogales,Orders,9057,8665,9194,9365,9182,8962,9068,8619,9180
PE,Arequipa,Cercado Arequipa,Orders,8994,9565,9084,9081,9533,9531,9262,9513,9379
MX,Queretaro,QRO_EL_PUEBLITO,Orders,8880,9120,8462,9582,9044,8956,9666,8859,8681
MX,Ciudad De Mexico,Bosques,Orders,8729,9734,9719,9866,9465,9408,10315,9414,9577
CO,Pereira,Pinares Sur,Orders,8688,8422,8638,8479,8975,9041,9379,9143,9203
MX,Monterrey,Escobedo,Orders,8664,8653,8753,9414,9445,8893,10174,9310,9762
CL,Santiago De Chile,lo_barnechea,Orders,8656,8537,8047,8327,8815,8434,5575,7797,8983
CO,Monteria,Norte,Orders,8548,7927,9202,8788,8415,8606,8734,8724,9055
MX,Cancun,Cun Centro,Orders,8483,8523,8693,8563,8610,8194,8075,7592,7551
EC,Quito,Carolina,Orders,8389,9303,9596,9428,9658,9603,9948,9440,9485
AR,Buenos Aires,Ramos,Orders,8321,8199,8360,8122,8254,8415,8128,7946,8375
MX,Veracruz,VER_Centro,Orders,7899,8275,8325,8040,8200,7929,8320,7916,8152
MX,Merida,MID_AMERICAS TEMOZON,Orders,7878,8608,9125,9591,9559,9206,9669,8648,9148
AR,Buenos Aires,Liniers - Lugano,Orders,7739,7479,7093,7193,7485,7485,7369,7439,7789
CO,Bucaramanga,Cacique y Sur,Orders,7654,7163,7552,7372,7153,6813,7061,6866,7321
CO,Armenia,Armenia Sur,Orders,7593,7446,7905,7479,7677,7618,8351,7567,8422
CO,Villavicencio,Villavo sur,Orders,7578,7188,8161,7816,7732,8055,7697,8149,7961
CO,Bucaramanga,Norte,Orders,7484,7104,7725,7576,7455,7269,7188,7078,7704
MX,Colima,Col_Col,Orders,7361,6791,6707,6725,6654,6487,7156,6668,6674
MX,Uruapan,Uruapan,Orders,7357,7412,7385,7127,7160,7009,7477,6813,7209
MX,Morelia,MOR Las Américas,Orders,7353,7812,8282,7845,8055,8060,8429,8047,8390
AR,Rosario,Rosario (Centro),Orders,7348,5450,6442,5870,6322,6280,5794,5137,5368
MX,Monterrey,La Fe,Orders,7343,7471,7188,7880,7491,7304,7895,7461,8033
MX,Torreon,Tor_sur,Orders,7341,7360,7160,7020,6693,6757,7256,6434,6974
CO,Pereira,Pinares_Dosquebradas,Orders,7341,7092,7830,7437,7623,7304,7829,7754,7686
MX,Puerto Vallarta,Pvr_puertovallarta,Orders,7125,7048,7076,6606,6523,6609,6754,6386,6451
CO,Manizales,centro,Orders,7073,6869,7472,7320,7698,7653,9009,8718,8750
MX,Playa Del Carmen,PDC_1,Orders,7011,7313,7306,7166,7055,6817,6989,6449,6771
CL,Santiago De Chile,La Florida San Joaquin,Orders,7005,7203,6557,7097,7191,7059,5827,6210,7231
AR,Buenos Aires,Lanus,Orders,6990,6491,6658,6404,6625,6734,6600,6447,6768
CL,Santiago De Chile,macul,Orders,6981,7008,6548,7123,7110,7072,6059,6473,7105
CO,Rionegro,Rio Negro,Orders,6948,6608,7270,7054,6909,6697,6115,6976,7087
MX,Merida,MID_KANANSIN,Orders,6939,6898,7410,7496,7400,7115,7415,6353,6424
CO,Villavicencio,Villavo Norte,Orders,6809,6987,6973,6874,6877,7198,7216,7260,7289
BR,Grande São Paulo,SP - SBC - Baeta/Santo André,Orders,6738,6929,6453,6254,6109,6231,5958,6007,5534
AR,Buenos Aires,Caseros - Bonich,Orders,6725,6653,6676,6576,6502,6486,6182,5825,6365
MX,Ciudad De Mexico,Coacalco,Orders,6677,8166,8866,8792,8350,8656,9285,7921,8109
MX,Culiacan,Barrancos_Primavera,Orders,6656,6597,6578,6550,6428,6731,7096,6603,6728
CO,Tunja,Tunja,Orders,6565,6003,6998,6462,6590,7467,8427,8446,8024
MX,San Luis Potosi,SLP_Centro,Orders,6564,6909,6785,6823,6818,6453,6870,6530,6588
BR,Rio De Janeiro,Botafogo,Orders,6516,6435,6163,6174,6141,6140,6243,6069,5925
MX,Culiacan,Centro,Orders,6461,6445,6762,6845,6747,7132,6964,6866,7010
BR,Recife,PE - REC - Zona Sul,Orders,6435,6295,6104,5659,5705,5644,5473,5663,5728
MX,Saltillo,SAL_Norte,Orders,6379,6514,6398,6604,6453,6489,6808,6461,6583
PE,Arequipa,Paucarpata,Orders,6377,6441,6316,6082,6595,6599,6432,6455,6434
MX,Puebla,San_sebastian,Orders,6333,6658,7155,7380,6879,6348,6893,5931,6413
MX,Oaxaca,Oax_Centro,Orders,6309,6484,6623,6534,6743,6598,6717,6880,6832
BR,Fortaleza,ce_for_aldeota/coco,Orders,6309,6198,6257,6280,6102,6102,5959,6147,6018
CO,Santa Marta,Troncal,Orders,6299,5759,6154,6063,6087,6036,6213,5974,6736
MX,Queretaro,QRO_CENTRO_SUR,Orders,6293,6513,6061,6716,6567,6586,6927,6469,6493
MX,Monterrey,MTY_Apodaca_Huinalá,Orders,6243,6086,5872,6329,6333,5942,6693,6297,6314
PE,Chiclayo,Centro Chiclayo,Orders,6175,6360,6222,6083,6965,6882,6981,7139,7244
MX,Veracruz,VER_Costa-Oro,Orders,6159,6506,6749,6520,6677,6479,6999,6605,6488
MX,Nuevo Laredo,Nlar_centro,Orders,6157,6160,6072,6030,5946,5874,5808,5759,5982
CO,Pereira,Cuba,Orders,6154,5828,6467,6097,6195,6097,6367,6357,6522
CO,Bogota,Bosa,Orders,6123,5702,5857,6384,5858,5763,6076,5823,6175
BR,Belo Horizonte,MG - BH -Centro Sul,Orders,6106,6168,6441,6249,5842,6442,6221,6281,5983
BR,Recife,PE - REC - Zona Norte,Orders,6042,5885,5591,5404,5460,5415,5206,5359,5472
MX,Monterrey,Apodaca Centro,Orders,5916,5955,5811,6461,6208,5764,6429,6284,6279
MX,Guadalajara,Tonalá,Orders,5866,5838,6157,6301,6126,6005,6578,5568,5486
AR,Mar Del Plata,MAR_DEL_PLATA_CENTRO,Orders,5865,5445,5759,5510,5371,5719,5916,5241,5568
MX,Tampico,Tam_aeropuerto,Orders,5782,6154,5732,5836,6014,6183,6343,6107,6133
CO,Manizales,Zona La Enea,Orders,5729,5341,5882,5829,6074,5933,6594,6608,6438
BR,Grande São Paulo,SP - SCS - São Caetano/Sacomã,Orders,5727,5613,5679,5263,5384,5446,5075,5059,4912
PE,Trujillo,Vista Alegre,Orders,5533,5494,5431,5502,6079,6190,6102,5739,6242
AR,Buenos Aires,Munro,Orders,5498,5295,5351,5146,5506,5534,5271,5440,5675
MX,Los Mochis,Moch_1,Orders,5373,5292,5264,5271,5105,5685,6168,5554,5805
MX,Saltillo,SAL_Mirasierra,Orders,5314,5336,5406,5413,5163,5243,5510,5123,5234
MX,Queretaro,QRO_REFUGIO_ZIBATA,Orders,5304,5639,5238,5974,5911,5740,6308,6325,6438
BR,Rio De Janeiro,Leblon,Orders,5286,5038,5197,5056,4778,4785,4916,4845,4807
CL,Santiago De Chile,la_reina_penalolen,Orders,5261,5243,4486,5075,5090,4966,4254,4447,5036
AR,Buenos Aires,San Justo - Villa Madero,Orders,5260,4987,4876,5003,5055,4954,4782,4590,5124
CO,Popayan,Popayan Centro,Orders,5229,4948,5419,5181,5192,5417,5563,5259,5460
AR,Buenos Aires,Moron - El Palomar,Orders,5206,4785,4761,4493,4978,5002,4743,4740,4944
MX,San Luis Potosi,SLP_Sendero,Orders,5152,5203,5076,5022,4998,4867,5418,4818,4823
MX,San Luis Rio Colorado,San Luis Río Colorado,Orders,5118,4939,5263,5141,4997,4853,4906,4869,4980
BR,Grande São Paulo,SP - SP - Mooca/Tatuapé,Orders,5044,4899,4908,4735,4716,4623,4468,4333,4301
AR,Buenos Aires,Villa Ballester,Orders,5015,4600,4398,4212,4542,4572,4370,4385,4491
MX,Torreon,Tor_centro,Orders,4975,5065,4929,4939,4882,4788,4753,4732,5401
MX,Tijuana,TIJ_Centro_Norte,Orders,4947,5083,5227,5034,5090,5010,5022,4826,4874
MX,Saltillo,SAL_El Mimbre,Orders,4933,4980,4740,4977,4706,4790,5015,4738,4553
MX,Culiacan,Valle_Alto,Orders,4922,5080,5107,5106,4767,4887,5296,4998,5029
MX,Playa Del Carmen,PDC_Villas_del_Sol,Orders,4877,5158,4791,4886,4753,4617,4818,4156,4675
MX,Cuernavaca,CVA-Norte,Orders,4864,4819,4866,4567,4404,4757,4826,4336,4547
PE,Lima,Campoy,Orders,4812,5165,4936,4824,5258,5078,5115,4730,5244
MX,Monclova,Monclova,Orders,4683,4567,4431,4288,4248,4191,4341,4279,4386
CO,Mosquera/ Funza,Mosquera - Funza,Orders,4680,4291,4484,4441,4569,4282,4534,4511,4551
MX,Torreon,Tor_norte,Orders,4679,4640,4682,4653,4533,4470,4850,4448,4596
MX,Queretaro,QRO_DELEG_FELIZ_OZORES,Orders,4676,4580,4279,4634,4477,4722,4843,4411,4410
AR,Buenos Aires,Bs As Sur Adrogue,Orders,4670,4482,4585,4595,4651,4745,4434,4563,4786
