COUNTRY,CITY,ZONE,METRIC,L8W,L7W,L6W,L5W,L4W,L3W,L2W,L1W,L0W
PE,Lima,San Juan de Lurigancho,Orders,4644,4780,4564,4356,4698,4558,4544,4362,4750
MX,Saltillo,SAL_Saltillo 2000,Orders,4617,4602,4457,4590,4303,4152,4332,4130,4050
BR,Rio De Janeiro,Ipanema,Orders,4524,4534,4255,4180,4125,4057,4098,4032,3767
MX,Cuernavaca,CVA-Centro,Orders,4512,4512,4724,4494,4479,4691,4720,4306,4232
CO,Neiva,Neiva Centro,Orders,4505,4187,4816,4564,4437,4581,4911,4745,4795
AR,Rosario,Rosario Shopping,Orders,4480,3623,4021,3849,4071,3997,3723,3222,3596
CL,Viña Del Mar,Plan Viña,Orders,4474,4666,4369,4368,4602,4649,3848,4497,4828
MX,Cancun,Cun_Los Héroes-Puerto,Orders,4445,4359,4512,4375,4171,4187,4350,3912,3639
CO,Cali,Alfaguara Jamundi,Orders,4413,4054,4518,4334,4382,4342,4424,4655,4583
CO,Pereira,Los molinos,Orders,4398,4310,4676,4504,4717,4654,4918,4988,4946
MX,Reynosa,Rey_florida,Orders,4388,4231,3870,3901,3702,3895,4029,3848,3960
MX,Monterrey,Carretera Nacional,Orders,4306,4262,4365,4741,4656,4294,4661,4381,4510
MX,Leon,LEO_Centro,Orders,4304,4363,4438,4539,4599,4621,4818,5148,4745
CO,Pasto,Pasto Villas del norte,Orders,4298,4013,4488,4374,4496,4553,4594,4357,4323
MX,Torreon,Tor_gomez_palacio,Orders,4265,4223,3991,4017,3794,3758,4058,3824,3629
CO,Soacha,Soacha,Orders,4251,4042,4323,4095,4020,3989,4156,4013,4039
MX,Xalapa,Xalapa Centro,Orders,4192,4587,4830,4842,4962,4850,5141,4700,4943
EC,Guayaquil,Samborondon,Orders,4172,5184,4630,4600,4444,4204,4359,4259,4225
CO,Manizales,Zona Villapilar,Orders,4144,4035,4320,4403,4554,4482,5170,4895,4978
MX,Toluca,Tol_Centro,Orders,4124,4192,4244,4195,4222,4070,4115,4309,4230
MX,Hermosillo,Hmo_Progreso,Orders,4097,3928,4043,4100,3914,3762,3937,3544,3407
MX,Puebla,San francisco,Orders,4008,4159,4369,4399,4482,4521,4530,4141,4132
EC,Guayaquil,Alborada,Orders,4002,4429,4332,4669,4537,4381,4477,4266,4350
CO,Ibague,Centro Ricaurte,Orders,3967,3999,4169,4053,4147,4349,4600,4703,4581
MX,Puebla,Cholula,Orders,3949,4178,4573,4665,4656,4533,4986,4527,4520
MX,Durango,Dgo_centro,Orders,3914,3881,3889,3874,3744,3773,3806,3753,4086
MX,Zamora,ZAM_Zamora_1,Orders,3910,4284,4104,4056,3994,3845,4241,3917,4205
PE,Piura,Residencial,Orders,3857,4081,4053,4139,4516,4743,4707,4805,5129
CO,Santa Marta,Zazue,Orders,3840,3394,2869,2699,2841,2904,2908,2800,3584
MX,Mazatlan,Maz_1,Orders,3772,3855,3606,3783,3602,3935,4035,3807,4137
PE,Lima,Huayna Capac,Orders,3769,3886,3559,3551,3907,3736,3888,3849,3919
CO,Medellin,Manrique_central,Orders,3763,3654,3823,3505,3215,3621,3804,3937,3832
BR,Rio De Janeiro,Copacabana,Orders,3758,3654,3672,3507,3329,3359,3285,3359,3185
MX,Aguascalientes,AGS_Trojes,Orders,3738,3845,3835,3949,3676,3729,3987,3658,3852
CO,Pereira,Cerritos,Orders,3714,3266,3721,3537,3676,3659,3729,3799,3910
MX,Other,Other,Orders,3698,3647,3692,3862,3663,3866,4109,3751,3810
PE,Lima,Callao,Orders,3661,3638,3536,3577,3745,3629,3813,3461,3710
BR,Curitiba,PR - CWB - Batel/Centro,Orders,3657,3801,3897,3688,3463,3548,3433,3647,3376
BR,Grande São Paulo,SP - BAR - Barueri,Orders,3636,3560,3580,3457,3407,3378,3407,3240,3226
MX,Ciudad De Mexico,Las Americas,Orders,3626,4577,4834,4768,4385,4477,4853,4153,4027
PE,Arequipa,Centro Historico Arequipa,Orders,3605,3929,3963,3816,4050,4037,4169,4135,4057
CO,Bogota,Tunjuelito,Orders,3592,3112,3300,3143,3294,3324,3349,3315,3369
MX,Queretaro,QRO_JURICA_JURIQUILLA,Orders,3541,3460,3400,3776,3629,3532,3724,3510,3497
MX,Pachuca,PCH Centro-Prepa 3,Orders,3483,3710,3600,3647,3745,3497,3692,3423,3647
AR,Cordoba,Cordoba Cofico,Orders,3460,3385,3465,3453,3666,3959,3824,3603,3685
MX,Mexicali,MXL_Centro_Norte,Orders,3456,3459,3431,3128,3401,3309,3427,3351,3476
BR,Grande São Paulo,SP - SP - Santana/Tucuruvi,Orders,3455,3367,3343,3090,3100,3124,3074,2914,2989
PE,Lima,Campo Fe Norte,Orders,3452,3546,3432,3403,3658,3539,3632,3269,3579
AR,Buenos Aires,Avellaneda - Sarandi,Orders,3421,3237,3210,3078,3370,3257,3185,3138,3257
CL,Other,Other,Orders,3419,3181,3230,4856,5246,5319,3556,5060,5839
BR,Rio De Janeiro,Tijuca,Orders,3410,3332,3149,3216,3213,3091,2969,2962,2902
CO,Santa Marta,Rodadero,Orders,3400,3277,3219,3061,3276,3193,3068,3185,3458
PE,Arequipa,Bustamante y Rivero,Orders,3392,3385,3279,3216,3565,3627,3390,3528,3475
MX,Guadalajara,Las Pintas-Aeropuerto,Orders,3372,3461,3582,3703,3723,3737,3885,3373,3578
MX,Campeche,CAMP Centro,Orders,3366,3325,3438,3440,3498,3315,3424,3147,3518
MX,La Paz,LA PAZ,Orders,3361,3405,3488,3314,3265,3260,3418,3265,3528
MX,Valle De Chalco,Valle_de_Chalco,Orders,3360,3612,3725,3455,3164,3221,3132,2698,2835
MX,Ciudad Del Carmen,Cd del carmen,Orders,3332,3332,3361,3335,3386,3260,3310,3017,3259
PE,Cusco,Centro Cusco,Orders,3326,3564,3952,3463,3452,3638,3547,3776,3797
MX,Culiacan,Villa_Universidad,Orders,3306,3312,3484,3425,3380,3501,3774,3494,3607
MX,Playa Del Carmen,PDC_Centro,Orders,3298,3526,3356,3400,3277,3169,3342,2889,3116
AR,Buenos Aires,Monte Grande,Orders,3290,2947,2859,2794,2920,2909,2821,2642,2857
MX,Matamoros,Mat_zona_centro,Orders,3288,3369,3228,3296,3044,3038,3102,2923,3066
MX,Aguascalientes,AGS_Centro,Orders,3287,3229,3493,3302,3241,3252,3320,3216,3065
MX,Ciudad Juarez,JRZ_SanLorenzo,Orders,3255,3292,3133,3138,2959,3240,3163,3075,3262
MX,Reynosa,Rey_benito_juarez,Orders,3235,2968,2827,2876,2824,2828,3002,2899,2930
MX,Coatzacoalcos,Coatzacoalcos,Orders,3194,3468,3412,3109,3218,3049,3212,2974,3063
AR,Buenos Aires,Castelar - Ituzaingo,Orders,3179,2947,2932,2857,2896,3059,2961,2968,2911
AR,Cordoba,CORDOBA_COLON,Orders,3152,3048,3066,3031,3404,3648,3537,3210,3474
MX,Saltillo,Sal_Ramos Arizpe,Orders,3152,3130,3018,3092,2989,2945,2993,2939,3055
BR,Rio De Janeiro,Jardim Oceanico,Orders,3142,3084,3054,3071,2984,2957,3064,2961,3002
CL,Santiago De Chile,la_cisterna_san_miguel,Orders,3138,3335,3198,3489,3592,3416,2960,3040,3457
CO,Sincelejo,Sincelejo,Orders,3130,3041,3238,3089,3157,3157,3365,3285,3291
MX,Mazatlan,Maz_2,Orders,3127,3098,3222,3048,2986,3096,3147,2937,3060
PE,Lima,Pumacahua,Orders,3117,3310,3078,3122,3274,3222,3256,2986,3238
AR,Cordoba,General Paz,Orders,3066,2920,3180,2999,3255,3738,3436,3124,3180
MX,Cancun,Cun_Hacienda-Valle Verde,Orders,3055,2843,2837,2810,2665,2330,2548,2208,2310
MX,Culiacan,21_de_Marzo,Orders,3055,3003,2979,2944,2925,3111,3285,3033,3122
MX,Mexicali,MXL_Sur,Orders,3036,2932,2914,2685,2749,2845,2786,2664,2818
EC,Guayaquil,Urdesa,Orders,3036,3359,3472,3449,3484,3328,3289,3215,3196
PE,Lima,La Florida,Orders,2979,3116,2895,2817,3045,3088,3084,2855,3058
CO,Barranquilla,Barranquilla sur,Orders,2960,2775,2973,2962,3045,3006,3054,2880,2930
AR,Buenos Aires,San Fernando - Tigre,Orders,2949,2752,2801,2622,2803,2857,2839,2765,2752
MX,Cancun,Cun Alfredo bonfil,Orders,2944,2944,2976,2833,2830,2645,2655,2531,2475
MX,Chilpancingo De Los Bravo,Chilpancingo Norte,Orders,2936,2940,2974,3096,2933,3073,3047,2826,3180
CO,Valledupar,La elvira,Orders,2870,2705,3222,3292,3235,3361,3613,3971,3748
AR,Neuquen,Neuquen Centro,Orders,2865,2778,2675,2521,2776,2672,2480,2551,2617
MX,Toluca,Tol_Toltepec-lerma,Orders,2842,2809,2977,2843,2917,2779,2971,2649,2712
MX,Ciudad De Mexico,CDMX_Cuautitlán_Izcalli_Centro,Orders,2841,3521,3405,3522,3279,3429,3652,3373,3258
AR,Mar Del Plata,MAR_DEL_PLATA_SUR,Orders,2839,2740,2816,2668,2627,2686,2652,2329,2447
CO,Valledupar,El viajero,Orders,2818,2636,2805,3035,3144,3359,3580,3749,3441
MX,Merida,MID_CHOLUL,Orders,2797,2872,3151,3128,3220,3241,3286,2853,2880
BR,Belo Horizonte,MG - BH - Buritis e Belvedere,Orders,2787,2854,2920,2958,2869,2908,2868,2875,2761
MX,Acapulco,ACA la costera,Orders,2779,2924,2914,2932,2892,2925,3063,2899,3039
MX,Hermosillo,Hmo_Sur,Orders,2756,2499,2464,2545,2351,2282,2259,2155,1992
AR,Cordoba,Cordoba Zona Sur,Orders,2746,2569,2515,2412,2727,3007,2769,2637,2656
MX,Ciudad Obregon,COB_OBREGON,Orders,2740,2765,2713,2839,2870,2821,2855,2624,2985
AR,Buenos Aires,Boulogne,Orders,2733,2496,2363,2286,2614,2491,2496,2344,2619
BR,Recife,PE - OLD - Zona Oeste,Orders,2723,2746,2486,2130,2258,2222,2089,2259,2139
MX,Ciudad Juarez,JRZ_Centro,Orders,2701,2740,2657,2726,2716,2743,2644,2782,2791
MX,Veracruz,VER_Río Medio-Amapolas,Orders,2694,2710,2872,2665,2788,2566,2897,2591,2437
PE,Cusco,Magisterio,Orders,2694,2520,2567,2599,2679,2714,2738,2631,3074
EC,Quito,Cumbaya,Orders,2685,3089,3331,3488,3592,3536,3329,3454,3340
MX,Cordoba,Cordoba,Orders,2670,2736,2819,2794,2782,2918,2792,2681,2671
CO,Barranquilla,Soledad,Orders,2635,2387,2589,2825,2761,2811,2698,2589,2684
CO,Palmira,Palmira oriente,Orders,2626,2489,2755,2604,2649,2742,2797,2565,2731
MX,Puerto Vallarta,Pvr_NuevoVallarta,Orders,2610,2429,2499,2528,2374,2401,2359,2308,2355
PE,Arequipa,Arequipa Sur,Orders,2610,2617,2527,2530,2619,2760,2588,2700,2643
MX,Toluca,Tol_Metepec,Orders,2599,2762,2705,2685,2517,2456,2825,2517,2561
MX,Cd. Victoria,CdVictoria_centro_Aguayo_Santander,Orders,2591,2697,2581,2556,2589,2531,2548,2702,2800
BR,Rio De Janeiro,Flamengo,Orders,2589,2512,2569,2636,2586,2522,2510,2578,2415
MX,Acapulco,ACA las brisas,Orders,2546,2634,2421,2135,2325,2546,2281,1996,1938
MX,Irapuato,Irapuato,Orders,2516,2456,2358,2341,2372,2343,2768,2499,2373
BR,Porto Alegre,RS - POA - Moinhos de Vento,Orders,2515,2533,2516,2455,2439,2388,2477,2388,2386
AR,Parana,Parana,Orders,2480,2228,2000,1915,2143,2086,1913,1690,1969
BR,Rio De Janeiro,Reserva,Orders,2466,2374,2494,2299,2298,2321,2382,2270,2279
MX,Tijuana,TIJ_Santa_Fe,Orders,2445,2362,2557,2431,2483,2440,2516,2297,2315
AR,San Miguel De Tucuman,Tucuman,Orders,2411,2007,2134,2071,2097,2084,1989,1939,2095
AR,Cordoba,CORDOBA_CERRO_ROSAS,Orders,2409,2275,2144,2147,2456,2717,2746,2387,2520
CL,Viña Del Mar,Concón,Orders,2400,2561,2282,2322,2404,2386,2456,2243,2577
MX,Cancun,Cun_Pedregal,Orders,2394,2362,2395,2357,2275,2238,2248,2030,2145
MX,Tuxtla Gutierrez,TUX Albania,Orders,2385,2433,2569,2487,2329,2228,2418,2146,2315
MX,Nuevo Laredo,Nlar_aeropuerto,Orders,2382,2405,2269,2209,2156,2085,2267,2152,2096
CO,Valledupar,San Jorge,Orders,2360,2537,2609,2699,2691,2765,3053,3064,2780
CO,Pereira,SAMARIA_2_PEI,Orders,2332,2215,2559,2375,2378,2427,2430,2557,2460
MX,Xalapa,Xalapa Bugambilias,Orders,2324,2712,2683,2625,2708,2557,2604,2536,2559
PE,Piura,Miraflores Centro,Orders,2321,2300,2332,2384,2327,2403,2364,2519,2657
BR,Grande São Paulo,SP - SP - Campo Limpo/Capão,Orders,2308,2347,2100,1930,1957,1905,1682,1746,1678
PE,Punta Hermosa,Sur Chico Playas,Orders,2307,2360,2443,2445,2619,2678,2591,2581,2815
AR,Rosario,Rosario Sur,Orders,2298,2108,2082,2036,2100,2044,1964,1776,1875
CO,Cartagena,La siriaca,Orders,2292,1980,2087,2140,2117,2103,2139,2075,2169
CO,Palmira,Palmira occidente,Orders,2280,2288,2562,2490,2404,2454,2644,2446,2696
MX,Tampico,Tam_Altamira,Orders,2263,2406,2410,2407,2595,2556,2531,2288,2505
EC,Guayaquil,Sauces,Orders,2253,2422,2406,2548,2528,2444,2576,2382,2515
MX,Piedras Negras,PDN_Piedras_Negras,Orders,2235,2227,2190,2274,1949,2181,2259,2194,2205
MX,Celaya,Celaya,Orders,2234,2338,2391,2234,2189,2173,2394,2222,2152
AR,Buenos Aires,Quilmes,Orders,2225,1935,1966,1930,1879,2014,1907,1889,1889
MX,San Jose Del Cabo,San Jose del Cabo,Orders,2224,2309,2235,2132,1816,2059,2143,1896,1995
BR,Grande São Paulo,SP - SP - Limao/Casa Verde,Orders,2211,2054,2053,1997,1979,2051,1733,1771,1760
BR,Rio De Janeiro,Barra,Orders,2204,2176,2084,2109,2063,2037,2142,2082,2009
CO,Rionegro,Llano_grande,Orders,2202,1980,2111,2090,1927,1925,1845,2108,2058
BR,Campinas,SP - CPS - Cambuí/Centro,Orders,2199,2232,2283,2142,2253,2279,2194,2213,2647
CL,Santiago De Chile,Recoleta,Orders,2190,2209,2118,2287,2249,2197,1882,1923,2196
CO,Cartagena,Centro Historico,Orders,2167,2443,2170,2193,2357,2118,2201,2237,2048
MX,Mexicali,MXL_Universidad,Orders,2155,2155,2283,2161,2181,2043,2145,2079,2190
MX,Ciudad De Mexico,CDMX_Cuautitlan_Melchor_Ocampo,Orders,2147,2572,2803,2773,2691,2686,2785,2660,2536
PE,Lima,El Carmen,Orders,2135,2226,2058,2087,2169,2142,2180,2016,2170
MX,Aguascalientes,AGS_Industrial Sur,Orders,2131,2108,2235,2186,2146,2107,2266,2041,2067
BR,Rio De Janeiro,Gavea,Orders,2125,2125,2059,2077,1901,1970,2008,2014,1897
MX,Villahermosa,VSA_Centro,Orders,2113,2035,1973,2037,1924,1834,2123,1812,1826
MX,Pachuca,PCH Zona Plateada,Orders,2108,2179,2365,2402,2379,2181,2331,2265,2279
BR,Curitiba,PR - CWB - Cristo Rei/Juveve,Orders,2085,1989,2001,1963,1947,2030,1875,1959,1928
CL,Santiago De Chile,San Carlos de Apoquindo,Orders,2053,2127,2066,2075,2241,2055,1599,1994,2101
MX,San Juan Del Rio,SAN JUAN DEL RIO,Orders,2041,2057,1870,2137,1938,1915,2013,1922,1917
MX,Xalapa,Xalapa Revolucion,Orders,2039,2153,2201,2037,2021,1892,2135,1905,1897
BR,Rio De Janeiro,Praia da Macumba,Orders,2036,1916,1950,1908,1885,1914,2020,1855,1839
AR,Cordoba,Nueva Cordoba,Orders,2007,1858,1915,1774,2056,2197,2052,1923,2111
MX,Pachuca,PCH_Calera-Saucillo,Orders,1988,2026,2085,2091,2056,1879,2083,1888,1907
MX,Tijuana,TIJ_Hipodromo,Orders,1977,1966,2101,2094,2041,1976,2053,1958,2018
MX,Chilpancingo De Los Bravo,Chilpancingo Sur,Orders,1956,1944,1876,2085,1935,2066,2058,1923,2141
MX,Chetumal,Chetumal,Orders,1937,2019,1937,2089,2198,1973,2181,2029,2066
MX,San Luis Potosi,SLP_Morales_Saucito,Orders,1937,1916,1935,1835,1855,1802,1941,1686,1819
MX,San Luis Potosi,SLP_Soledad,Orders,1929,1890,1911,1808,1847,1808,2067,1738,1832
AR,Cordoba,Sabattini Altamira,Orders,1929,1838,1856,1733,1960,2147,2035,1813,1900
MX,Leon,LEO_Sur,Orders,1919,1846,1942,1872,1948,1814,2011,1821,1648
MX,Toluca,Tol_Zinacantepec_Centro,Orders,1893,1924,1987,1898,1833,1707,1813,1764,1927
PE,Arequipa,Misti Norte,Orders,1873,1698,1734,1795,1989,1906,1877,1868,1950
MX,Aguascalientes,AGS_Canteras,Orders,1856,1818,1742,1743,1661,1881,1895,1765,1762
CL,Santiago De Chile,Independencia,Orders,1842,1773,1805,1972,2050,1971,1578,1739,1955
CO,Tulua,Tulua,Orders,1840,1643,1890,2026,1846,1833,1919,1940,2035
BR,Curitiba,PR - CWB - Novo Mundo,Orders,1827,2006,1995,1882,1795,1818,1738,1827,1733
CL,Viña Del Mar,Valparaíso,Orders,1814,1867,1712,1936,1971,1814,1387,1750,2071
MX,Campeche,CAMP Fidel Velazquez,Orders,1800,1747,1815,1816,1817,1677,1836,1660,1749
UY,Montevideo,Pocitos,Orders,1789,1699,1519,1628,1699,1751,1677,1613,1643
PE,Lima,Ate Centro,Orders,1768,1834,1707,1734,1956,1850,1854,1877,1969
MX,Chihuahua,CH_Periferico,Orders,1760,1727,1751,1675,1607,1640,1672,1543,1615
CL,Santiago De Chile,puente_alto,Orders,1756,1948,1857,2061,1988,2095,1653,1730,1929
MX,Durango,Dgo_fidel_velazquez,Orders,1753,1707,1826,1899,1790,1730,1981,1752,1819
CO,Girardot,Girardot,Orders,1752,1673,1429,1305,1248,1217,1383,1353,1544
MX,Villahermosa,VSA_Florida,Orders,1734,1657,1714,1702,1714,1546,1646,1494,1675
MX,Durango,Dgo_el_refugio,Orders,1730,1708,1630,1706,1611,1614,1681,1613,1647
MX,Tuxtla Gutierrez,TUX Jardines,Orders,1726,1833,1780,1789,1697,1654,1712,1623,1621
AR,Cordoba,Villa Adela,Orders,1708,1705,1643,1655,1801,1963,1819,1695,1746
MX,Toluca,Tol_Teconlógico-Bicentenario,Orders,1694,1844,1920,1835,1845,1813,1843,1768,1839
AR,Buenos Aires,Hurlingham,Orders,1691,1506,1375,1398,1517,1500,1358,1256,1446
PE,Arequipa,PichuPichu Este,Orders,1685,1697,1645,1694,1767,1713,1723,1688,1726
MX,Ciudad Juarez,JRZ_Torres,Orders,1683,1776,1840,1681,1693,1768,1744,1693,1691
BR,Grande São Paulo,SP - SP - Raposo/Rio Pequeno,Orders,1681,1578,1596,1507,1564,1547,1466,1397,1497
MX,Chihuahua,CH_TECNOLOGICO,Orders,1673,1731,1790,1601,1598,1541,1594,1373,1567
BR,Grande São Paulo,SP - SP - Vila Formosa/Carrao,Orders,1672,1756,1679,1593,1587,1502,1482,1531,1564
CO,Yopal,Yopal,Orders,1672,1623,1763,1698,1668,1730,1724,1666,1762
MX,Poza Rica De Hidalgo,Poza Rica Hidalgo,Orders,1671,1674,1844,1811,1848,1820,1810,1603,1613
MX,Pachuca,PCH Sur,Orders,1664,1815,1786,1736,1656,1674,1710,1581,1623
CO,Popayan,Popayan Norte,Orders,1648,1509,1666,1585,1611,1639,1791,1721,1795
BR,Rio De Janeiro,Recreio,Orders,1632,1526,1494,1494,1478,1447,1573,1462,1433
BR,Belo Horizonte,MG - BHZ - Cachoeirinha,Orders,1630,1626,1644,1543,1535,1627,1633,1621,1536
MX,Guaymas,Guaymas,Orders,1628,1538,1571,1511,1393,1460,1735,1493,1571
BR,Recife,PE - REC - Centro,Orders,1624,1599,1530,1426,1534,1340,1351,1423,1338
MX,Tepic,TEP_CENTRO_MOLOLOA,Orders,1620,1574,1635,1663,1706,1631,1643,1516,1628
MX,Tulancingo,TGO Centro,Orders,1618,1661,1771,1626,1687,1637,1751,1668,1599
MX,Cuernavaca,CVA-Temixco,Orders,1618,1648,1712,1591,1562,1665,1752,1442,1549
CO,Mosquera/ Funza,Madrid,Orders,1610,1298,1482,1486,1518,1476,1473,1482,1508
CO,Zipaquira,Zipaquira,Orders,1606,1456,1611,1632,1688,1601,1709,1573,1642
MX,Durango,Dgo_los_viñedos,Orders,1599,1621,1513,1540,1537,1464,1520,1457,1594
PE,Lima,Huachipa,Orders,1590,1603,1622,1480,1661,1607,1605,1496,1693
CO,Cartagena,Horizonte Campanos,Orders,1587,1524,1642,1530,1576,1579,1715,1641,1698
MX,Tijuana,TIJ_Insurgentes,Orders,1584,1585,1607,1561,1631,1610,1571,1547,1608
CL,Viña Del Mar,Reñaca,Orders,1574,1687,1518,1549,1634,1636,1619,1550,1710
MX,Tijuana,TIJ_Casa_Blanca,Orders,1559,1517,1428,1476,1412,1465,1458,1310,1343
AR,Rosario,Belgrano,Orders,1557,1578,1603,1472,1515,1554,1457,1257,1473
AR,La Plata,Gonnet,Orders,1547,1471,1473,1348,1399,1421,1387,1378,1401
CO,Barrancabermeja,Barrancabermeja,Orders,1542,1605,1764,1626,1702,1612,1590,1810,1797
MX,San Cristobal De Las Casas,San Cristobal de las casas,Orders,1516,1587,1623,1544,1607,1526,1639,1495,1548
EC,Quito,Centro de Quito,Orders,1497,1709,1728,1788,1827,1808,2001,1814,1853
