COUNTRY,CITY,ZONE,METRIC,L8W,L7W,L6W,L5W,L4W,L3W,L2W,L1W,L0W
AR,Mar Del Plata,MAR_DEL_PLATA_NORTE,Orders,1475,1326,1321,1276,1273,1416,1366,1126,1178
EC,Quito,Sur de Quito,Orders,1468,1758,1740,1802,1848,1775,1893,1702,1664
EC,Quito,El Inca,Orders,1467,1610,1609,1777,1700,1633,1762,1563,1650
BR,Rio De Janeiro,Centro,Orders,1454,1659,1596,1634,1557,1596,1499,1663,1455
BR,Belo Horizonte,MG - BH - Caiçara/Padre Eustáquio/Gameleira,Orders,1447,1484,1426,1404,1474,1397,1367,1400,1244
MX,Acapulco,ACA Las Playas,Orders,1443,1523,1458,1527,1480,1473,1434,1371,1376
CO,Cali,Puerta del Sol 2,Orders,1433,1320,1385,1310,1313,1305,1407,1266,1368
BR,Grande São Paulo,SP - OSC - Osasco,Orders,1424,1432,1326,1278,1303,1280,1154,1083,1020
AR,Salta,Salta_Centro,Orders,1422,1249,1314,1170,1253,1316,1311,1084,1283
AR,Buenos Aires,Nordelta,Orders,1401,1577,1405,1401,1478,1583,1560,1636,1763
MX,Tepic,TEP_SUR_XALISCO,Orders,1390,1339,1415,1384,1416,1397,1357,1133,1177
PE,Lima,San Juan de Lurigancho Centro,Orders,1372,1325,1353,1280,1260,1261,1183,1203,1403
AR,Corrientes,Corrientes,Orders,1370,1206,1371,1220,1301,1299,1097,1108,1317
MX,Aguascalientes,AGS_Pocitos,Orders,1368,1370,1385,1396,1324,1345,1398,1304,1370
MX,Morelia,MOR_Itzicuaro,Orders,1352,1407,1437,1382,1390,1276,1413,1267,1390
CO,Medellin,Alto_de_las_palmas,Orders,1349,1363,1644,1525,1565,1559,1512,1554,1425
UY,Montevideo,Centro,Orders,1334,1214,1157,1212,1319,1335,1323,1264,1417
MX,Tuxtla Gutierrez,TUX_San Francisco Real,Orders,1332,1406,1462,1491,1389,1366,1502,1258,1309
MX,Guanajuato,GUA_NORTE,Orders,1332,1405,1380,1378,1386,1386,1532,1391,1381
CO,Cali,Puerta del Sol,Orders,1331,1471,1396,1350,1272,1314,1452,1429,1537
AR,Buenos Aires,BERAZATEGUI,Orders,1309,1110,1093,966,1202,1139,1155,1144,1165
CO,Ibague,Mirolindo,Orders,1307,1317,1426,1333,1385,1437,1464,1510,1485
MX,Tijuana,TIJ_El_Refugio,Orders,1294,1248,1209,1147,1100,1063,1194,998,968
PE,Lima,Lucyana,Orders,1294,1390,1293,1157,1309,1254,1277,1251,1399
BR,Belo Horizonte,Ouro_preto/Dona_clara,Orders,1291,1389,1299,1289,1268,1375,1325,1228,1330
MX,Los Cabos,LCS_Los_cabos,Orders,1289,1392,1482,1343,1165,1222,1275,1162,1222
BR,Fortaleza,ce_for_centro/fatima/parquelandia,Orders,1267,1239,1155,1316,1197,1049,1067,1110,1043
AR,Mendoza,GRAN_MENDOZA_NORTE,Orders,1266,832,925,968,860,878,831,756,877
MX,Tampico,Tam_Madero,Orders,1262,1310,1243,1165,1148,1089,1088,995,983
MX,Matamoros,MAT Victoria,Orders,1258,1256,1254,1247,1119,1156,1129,1119,1201
AR,Bahia Blanca,BAHIA_BLANCA_SUR,Orders,1248,1123,1065,909,1016,917,888,805,907
MX,San Miguel De Allende,SMA Centro,Orders,1239,1186,1205,1192,1181,1353,1404,1242,1257
MX,Tijuana,TIJ_Otay_Industrial,Orders,1228,1191,1357,1240,1218,1317,1292,1151,1162
CO,Bucaramanga,Piedecuesta,Orders,1226,1066,1171,1062,1178,1052,1276,1120,1250
MX,San Luis Potosi,SLP_penasco,Orders,1220,1216,1245,1157,1200,1091,1274,1148,1158
AR,Bahia Blanca,BAHIA_BLANCA_NORTE,Orders,1210,1144,1284,1203,1103,1169,1051,972,1162
EC,Quito,Carcelen Industrial,Orders,1198,1303,1381,1379,1437,1384,1347,1231,1247
AR,Santafe,Santa Fe,Orders,1197,802,929,852,859,811,743,687,875
MX,Cuautla,Cuautla,Orders,1192,1178,1229,1089,1070,1122,1120,999,958
AR,Buenos Aires,Merlo Moreno,Orders,1177,1003,977,855,912,1034,995,1101,1058
PE,Lima,Centro Lima Red,Orders,1167,1301,1200,1182,1241,1122,1188,1200,1184
MX,Atlacomulco,ATL Atlacomulco,Orders,1154,1159,1173,1200,1101,1012,1067,1065,1109
MX,Pachuca,PCH Bosques-Universidad,Orders,1142,1079,1108,1108,1087,972,1092,969,1012
AR,Cordoba,Racing Club,Orders,1138,1085,1044,1013,1085,1241,1191,1145,1106
MX,Tampico,Tam_Centro,Orders,1125,1075,1022,1078,1131,1154,1156,1107,1087
BR,Porto Alegre,RS - POA - Partenon,Orders,1124,1133,1243,1151,1110,1127,1112,1037,999
CO,Ibague,Jardin,Orders,1124,1203,1294,1117,1203,1280,1229,1266,1322
EC,Guayaquil,Naval Sur,Orders,1118,1256,1249,1297,1210,1240,1252,1235,1300
MX,Mexicali,MXL_NuevoMexicali,Orders,1114,1130,1071,1020,1059,987,1024,925,1032
MX,Rosarito,Rosarito,Orders,1109,1023,1032,995,1084,952,1093,1036,979
AR,Cordoba,Cordoba Zona Norte,Orders,1105,1128,1278,1134,1243,1478,1468,1257,1247
PE,Lima,Zona La Victoria Red,Orders,1101,1109,1082,1081,1171,1214,1194,1069,1187
MX,Tapachula,Tapachula,Orders,1082,1170,1146,1161,1148,1087,1227,1017,1092
MX,Chihuahua,CH_Centro,Orders,1078,1032,1091,1047,939,1062,1090,869,987
CL,Santiago De Chile,la_pintana_el_bosque,Orders,1062,1144,1111,1276,1132,1044,916,944,1139
BR,Rio De Janeiro,Sao Conrado,Orders,1060,1060,1008,974,959,1010,1070,950,921
MX,Minatitlan,Minatitlán,Orders,1059,1075,996,983,964,1009,993,998,957
MX,Veracruz,VER_Boca,Orders,1034,1093,1144,1050,1058,978,1083,1021,1082
MX,Mexicali,MXL_Los Portales,Orders,1031,1057,1036,916,959,903,927,866,874
MX,Tulum,TUL_Tulum,Orders,1031,1005,1012,929,891,828,945,909,955
CO,Barranquilla,Parque Alegra,Orders,1017,987,987,1050,1016,1016,1091,943,1041
EC,Quito,Antiguo Aeropuerto,Orders,1016,1281,1283,1292,1256,1316,1393,1280,1329
PE,Cusco,Larapa,Orders,1013,980,1021,1017,1080,1115,1044,1051,1196
BR,Grande São Paulo,SP - SP - Vila Matilde/Penha,Orders,1008,970,977,910,881,896,834,811,815
MX,Matamoros,MAT Treviño,Orders,1008,1068,1006,989,929,909,971,913,943
AR,Buenos Aires,San Miguel,Orders,1007,865,775,707,851,859,825,846,872
MX,Manzanillo,MNZ Santiago Centro,Orders,995,1115,1002,975,971,910,1013,974,938
MX,Monterrey,Independencia,Orders,992,960,910,982,935,906,993,930,1000
EC,Quito,Condado,Orders,982,1229,1218,1200,1232,1297,1264,1220,1280
AR,Buenos Aires,EZEIZA,Orders,972,836,872,835,857,859,856,818,882
MX,Piedras Negras,PDN Seccion 1,Orders,971,949,938,914,830,894,912,888,916
CL,Viña Del Mar,Interior V región,Orders,968,1007,970,1020,1004,1075,895,1035,1173
CO,Fusagasuga,Fusagasuga,Orders,967,895,911,881,917,840,832,852,827
MX,Texcoco,Texcoco,Orders,951,1014,1008,1030,961,936,962,885,874
CO,Riohacha,Riohacha,Orders,950,931,1074,1006,1009,958,931,1053,1055
AR,San Luis,SAN_LUIS,Orders,948,953,857,893,930,923,746,739,829
BR,Brasilia,DF - BSB - Asa Sul/Asa Norte,Orders,946,991,939,825,869,924,832,906,793
MX,Leon,LEO_Libramiento,Orders,941,970,977,999,991,879,952,827,822
EC,Quito,Vicentina- Floresta,Orders,940,998,964,1037,1147,1119,1130,1059,1045
CL,Santiago De Chile,Pudahuel,Orders,933,943,887,1026,1012,997,871,837,1045
MX,Tuxtla Gutierrez,TUX Teran,Orders,931,992,998,1043,955,910,1030,957,1000
EC,Quito,La Morita II,Orders,927,993,1047,1041,1089,1056,1166,1067,1082
EC,Guayaquil,Ceibos,Orders,920,1137,1057,1143,1170,1034,1055,1040,1062
BR,Fortaleza,ce_for_e_queiroz/cambeba/cid_dos_fun,Orders,919,979,937,1048,1309,1164,1329,1374,750
CO,Cali,Cali sur,Orders,908,824,877,883,852,883,906,919,814
CO,Chia,Cota,Orders,903,813,843,914,808,869,818,878,903
BR,Natal,RN - NAT - Zona Sul,Orders,900,926,827,885,881,849,865,906,805
MX,Leon,LEO_Las Joyas-Plan,Orders,897,914,999,997,914,1005,1044,958,923
MX,Tehuacan,Tehuacán,Orders,894,828,793,752,827,781,862,708,726
CL,Santiago De Chile,Cerrillos,Orders,885,974,882,1074,1061,1091,915,876,1024
MX,Zamora,ZMA Jacona,Orders,884,886,827,840,857,781,875,829,862
MX,Cozumel,CZM Cozumel,Orders,883,918,876,849,900,838,888,805,939
MX,Morelia,MOR_Puerto_Buenavista_Aldea,Orders,875,842,911,914,939,947,947,956,924
AR,Buenos Aires,PACHECO,Orders,869,796,776,769,777,797,825,800,834
MX,Ensenada,ENS_Ensenada_1,Orders,848,790,838,878,793,827,839,814,750
BR,Santos,SP - SSZ - Santos / São Vicente,Orders,844,824,810,820,743,798,747,728,705
CL,Antofagasta,Antofagasta Centro,Orders,841,912,899,833,852,934,898,884,1032
CL,Concepcion,Conce Centro,Orders,840,980,1071,1061,1021,1054,617,812,896
MX,Villahermosa,VSA_Sendero,Orders,836,760,807,783,767,725,735,715,655
BR,Natal,RN - NAT - Zona Leste/Zona Oeste,Orders,835,847,718,716,700,711,668,704,682
CO,Cartago,Cartago,Orders,814,760,849,812,848,875,840,859,791
BR,Grande São Paulo,SP - SP - Mandaqui,Orders,811,805,765,758,795,748,635,606,633
PE,Lima,Rosa Luz,Orders,806,831,828,836,858,795,796,796,867
EC,Quito,Monteserrin,Orders,802,914,883,925,970,903,946,982,1040
BR,Curitiba,PR - CWB - Centro Civico/Merces,Orders,798,858,808,798,695,828,737,730,694
CO,Bucaramanga,Giron,Orders,796,878,979,796,834,866,856,890,978
BR,Grande São Paulo,SP - SP - Jaguará/Pirituba,Orders,795,828,735,804,837,759,739,708,675
PE,Arequipa,Cerro Verde Suroeste,Orders,790,765,761,748,779,778,748,823,829
CO,Bogota,Arrayanes,Orders,782,808,825,806,852,872,848,885,870
PE,Ica,Puente_Blanco,Orders,775,815,873,850,862,818,880,855,901
PE,Trujillo,La Esperanza,Orders,756,757,737,811,832,911,917,873,852
BR,Rio De Janeiro,Maracana,Orders,747,839,728,680,664,658,657,678,606
CL,La Serena,La_Serena,Orders,746,973,939,949,903,1140,1002,1025,1102
PE,Huancayo,Lamblaspata,Orders,733,673,716,648,751,779,807,897,892
UY,Montevideo,Nuevocentro,Orders,731,695,618,696,784,773,799,753,763
PE,Lima,La Taboada,Orders,726,740,680,746,734,735,754,696,715
BR,Grande São Paulo,SP - SP - Jardim Sao Luis,Orders,715,695,742,698,675,652,591,628,625
PE,Ica,Centro Ica,Orders,711,932,923,820,933,908,886,885,966
MX,Manzanillo,MAN_Playa_Azul,Orders,699,747,751,788,749,763,693,673,666
CO,Cucuta,Villa del Rosario,Orders,698,766,815,787,867,893,875,903,905
AR,Mendoza,GRAN_MENDOZA_GODOY,Orders,697,533,491,462,503,524,552,478,532
EC,Quito,Iñaquito Alto,Orders,687,784,782,780,815,828,789,757,761
EC,Quito,Valle,Orders,682,890,905,851,931,870,807,813,750
MX,Tijuana,TIJ_Buenos_Aires,Orders,678,726,767,696,660,721,703,699,670
BR,Curitiba,PR - CWB - Bigorrilho,Orders,676,723,718,638,663,706,684,641,644
MX,San Luis Potosi,SLP_Pozos,Orders,674,670,645,628,650,566,579,516,648
BR,Curitiba,PR - CWB - Bacacheri/Santa Candida,Orders,672,675,650,596,651,649,622,694,610
CL,Santiago De Chile,Maipú,Orders,667,682,600,741,740,845,631,646,755
CL,Antofagasta,Antofagasta Sur,Orders,663,685,767,763,728,710,585,695,801
MX,Tijuana,TIJ_Florido_Mariano,Orders,657,714,729,636,626,616,650,559,613
MX,Leon,LEO_Campestre,Orders,652,614,627,689,731,645,729,623,647
CO,Duitama,Duitama,Orders,649,621,669,548,654,581,613,594,624
MX,Morelia,MOR_Villa_Tzipekua,Orders,644,623,641,701,671,580,681,575,596
MX,Salamanca,Salamanca,Orders,641,658,674,663,608,594,678,659,603
AR,Posadas,Posadas,Orders,638,587,631,678,670,639,582,577,722
BR,Campinas,SP - CPS - Taquaral,Orders,634,675,652,582,672,697,603,639,729
CO,Barranquilla,Concepción,Orders,627,646,577,674,786,645,674,674,682
PE,Lima,San Gabriel Alto,Orders,623,621,645,582,542,556,522,560,546
AR,San Juan,SAN_JUAN_NORTE,Orders,621,410,465,396,375,422,366,385,424
AR,Buenos Aires,Claypole,Orders,620,595,501,533,637,560,566,539,628
BR,Rio De Janeiro,Cidade Nova,Orders,619,683,585,570,579,602,581,567,516
MX,Garcia,GAR Los nogales,Orders,617,614,578,626,698,717,823,680,672
AR,Rio Cuarto,RIO_CUARTO,Orders,604,459,482,397,470,461,432,442,417
EC,Guayaquil,Los Almendros,Orders,600,647,685,708,715,712,683,615,621
MX,Campeche,CAMP Aeropuerto,Orders,600,593,595,584,615,561,635,571,606
CO,Bogota,Usme,Orders,600,533,567,591,571,574,560,532,559
BR,Campinas,SP - CPS - Jardim Trevo,Orders,599,559,647,613,575,583,539,579,514
EC,Guayaquil,Atarazana,Orders,598,673,676,677,670,631,655,587,588
MX,Guasave,GSV Guasave,Orders,591,612,582,584,601,612,690,569,600
BR,Grande São Paulo,SP - SP - Itaquera,Orders,587,675,556,557,600,504,440,426,412
EC,Quito,Valle de los Chillos,Orders,581,755,780,690,689,728,740,671,692
AR,Rosario,Rosario Norte,Orders,569,523,501,575,585,575,543,443,435
BR,Belo Horizonte,MG - BHZ - Extremo Leste,Orders,567,599,570,520,520,524,464,545,528
BR,Campinas,SP - CPS - Mansões,Orders,557,570,602,540,557,528,498,563,617
MX,Atlixco,ATL Centro,Orders,555,579,669,674,661,544,661,561,599
AR,San Juan,SAN_JUAN_OESTE,Orders,541,430,482,431,435,466,396,371,431
AR,Santiago Del Estero,SANTIAGO_DEL_ESTERO,Orders,538,395,418,427,400,397,392,363,447
PE,Huancayo,Huancayo centro,Orders,534,499,517,489,582,561,545,632,650
MX,Oaxaca,OAX Morelos,Orders,531,589,537,557,562,529,571,540,551
CO,Sogamoso,Sogamoso Sur,Orders,516,416,512,461,513,531,498,508,513
BR,Recife,PE - JdG - Piedade/Candeias,Orders,514,552,501,471,491,432,401,442,381
BR,Grande São Paulo,SP - GRU - Centro,Orders,505,586,488,461,427,410,379,301,246
EC,Quito,Calderon,Orders,504,591,553,554,565,542,604,503,517
MX,Orizaba,OZA Jalapilla,Orders,494,484,549,530,531,474,496,491,526
MX,Dolores Hidalgo,DLH Dolores Hidalgo,Orders,493,533,530,556,541,530,554,567,536
PE,Huancayo,Acocancha,Orders,492,440,553,580,723,654,670,800,772
BR,Grande São Paulo,SP - SP - Vila Medeiros/Vila Maria,Orders,489,448,434,432,388,402,334,305,288
AR,Bariloche,BARILOCHE_CENTRO,Orders,484,385,495,583,333,320,383,397,511
CO,Ibague,El Salado,Orders,479,439,498,461,502,463,536,514,535
PE,Cajamarca,San Jose,Orders,473,420,484,464,482,478,438,388,491
PE,Ica,La Angostura,Orders,472,461,453,468,524,509,572,586,577
BR,Rio De Janeiro,Jacarepagua,Orders,471,534,513,519,492,464,446,509,442
AR,Cordoba,Valle Escondido,Orders,467,444,455,484,515,537,569,478,516
AR,Salta,Salta_Tres_Cerritos,Orders,461,426,454,422,427,440,467,413,499
EC,Cuenca,Centro de cuenca,Orders,456,499,546,562,571,825,1017,820,839
CL,Santiago De Chile,Quilicura,Orders,456,427,419,479,433,368,280,342,455
MX,Zacatecas,ZAC Tres Cruces,Orders,452,463,476,455,477,472,554,467,536
AR,Resistencia,RESISTENCIA,Orders,452,390,438,397,422,423,382,359,449
BR,Niteroi,Centro / Icaraí,Orders,446,470,434,452,490,429,411,426,399
AR,Buenos Aires,Bs As Sur Barrio San Jose,Orders,441,434,446,393,441,423,442,441,475
MX,Zacatecas,ZAC Telefe,Orders,439,475,485,501,520,484,569,494,506
MX,Silao,SIL Centro,Orders,438,407,424,438,426,409,472,451,439
CO,Santa Marta,Oriente,Orders,435,343,328,284,270,301,268,292,307
PE,Piura,Villa California,Orders,435,368,354,376,370,336,393,354,436
BR,João Pessoa,PB - JPA - João Pessoa,Orders,434,351,378,380,361,360,308,395,289
CO,Buga,Buga,Orders,432,450,458,432,454,445,538,496,482
MX,Valle De Bravo,VDB_Valle_De_Bravo,Orders,431,460,449,358,329,600,509,354,410
MX,Atlixco,ATL Valle Sur,Orders,429,462,433,434,381,407,391,350,399
MX,Orizaba,OZA Mirador,Orders,425,477,505,513,481,450,465,428,533
BR,Grande São Paulo,SP - SP - Socorro/Cidade Dutra,Orders,421,391,345,359,424,406,306,369,308
BR,Porto Alegre,RS - POA - Passo da Areia,Orders,404,486,488,473,453,394,437,434,394
CO,Cali,Yumbo,Orders,404,424,485,474,438,460,487,476,539
MX,Iguala De La Independencia,IgualaOps1,Orders,400,488,453,425,463,425,440,372,337
MX,Pachuca,PCH Tlapacoya -Banus,Orders,400,366,451,467,450,434,416,381,388
MX,Tlaxcala,TXL Apizaco,Orders,397,378,395,445,413,360,415,332,407
MX,Navojoa,Navojoa,Orders,397,397,376,396,414,455,518,432,436
MX,Aguascalientes,AGS_Jesus Maria,Orders,389,330,331,342,313,333,319,324,306
MX,Tulancingo,TGO Jaltepec,Orders,387,422,408,378,423,370,421,425,381
MX,Fresnillo,FRS Centro,Orders,384,440,416,425,399,383,462,401,378
MX,Guanajuato,GUA_SUR,Orders,383,404,401,387,419,410,435,355,410
AR,Mendoza,GRAN_MENDOZA_SUR,Orders,379,238,238,189,206,229,225,193,204
CL,Concepcion,Trebol Marina,Orders,379,415,423,394,455,470,359,382,408
CL,Santiago De Chile,Renca,Orders,377,380,347,355,397,357,273,268,369
EC,Guayaquil,Portete,Orders,377,465,478,523,516,520,524,418,438
EC,Guayaquil,Villa Club,Orders,376,526,470,518,462,498,492,448,395
MX,Lazaro Cardenas,LCS Centro,Orders,373,326,452,355,404,429,473,465,361
MX,Delicias,Delicias,Orders,373,282,331,311,323,358,383,369,376
EC,Quito,Llano Grande,Orders,371,461,444,442,430,453,481,432,441
PE,Ica,Parcona,Orders,366,371,345,387,416,366,412,401,435
AR,Tandil,TANDIL,Orders,360,366,426,555,536,509,528,466,528
BR,Belo Horizonte,Gloria/Chacaras_Pampulha,Orders,359,409,400,356,386,399,368,375,354
UY,Montevideo,Malvin,Orders,351,344,335,338,337,331,352,326,350
BR,Curitiba,PR - CWB - Boqueirão/Cajuru,Orders,338,349,338,339,330,325,304,304,257
PE,Cajamarca,Cesar Tello,Orders,331,358,352,327,374,370,413,369,415
BR,Recife,PE - OLD - Olinda,Orders,328,354,287,239,314,309,224,281,269
CL,Rancagua,Rancagua Centro,Orders,325,379,390,455,471,492,424,435,494
CO,Florencia,Florencia,Orders,324,351,352,326,336,323,320,323,290
BR,Goiânia,GO - GYN - Centro,Orders,322,383,315,316,331,248,231,245,215
EC,Guayaquil,El Dorado,Orders,316,389,384,377,356,353,392,365,348
AR,La Rioja,LA_RIOJA,Orders,316,276,298,338,318,258,289,353,369
EC,Guayaquil,Via la Costa Oeste,Orders,313,397,398,413,378,337,365,357,325
MX,Ensenada,ENS_Ensenada_2,Orders,305,302,324,319,290,314,358,305,327
BR,Rio De Janeiro,Vargem Pequena,Orders,303,313,283,330,319,280,332,340,254
EC,Guayaquil,Orquideas,Orders,302,362,315,372,383,366,342,334,325
BR,Recife,PE - REC - Afogados,Orders,299,326,333,279,244,251,223,246,245
PE,Ica,Santo_Domingo,Orders,294,288,293,292,337,282,319,319,338
EC,Quito,Nayon,Orders,289,360,351,362,312,340,348,332,324
BR,Rio De Janeiro,Meier,Orders,286,312,244,250,277,297,267,231,196
BR,Fortaleza,ce_for_montese/aero/castelao,Orders,273,247,245,262,266,242,178,219,196
EC,Guayaquil,Casa Laguna,Orders,272,336,333,318,329,359,344,349,317
CL,Iquique,Iquique,Orders,271,280,325,312,276,319,269,265,267
MX,Tulancingo,TGO La Rayuela,Orders,270,242,263,237,264,234,212,223,201
CR,San Jose,San_Jose_Centro,Orders,267,307,258,282,294,288,280,282,279
AR,San Juan,SAN_JUAN_SUR,Orders,266,255,231,203,222,213,201,176,228
PE,Huancayo,Chilca,Orders,264,265,220,284,284,273,281,343,365
MX,Tuxpam,TUX_Centro,Orders,253,288,328,299,345,324,373,333,307
