COUNTRY,CITY,ZONE,METRIC,L8W,L7W,L6W,L5W,L4W,L3W,L2W,L1W,L0W
BR,Grande São Paulo,SP - CPB - Carapicuíba,Orders,251,273,250,239,271,232,232,219,197
MX,Leon,LEO_Industrial,Orders,250,281,303,260,278,305,290,263,243
AR,Buenos Aires,PILAR,Orders,249,186,159,119,163,171,175,201,207
EC,Quito,Sur - este,Orders,247,325,318,326,279,295,312,317,284
MX,Atlacomulco,ATL San Lorenzo,Orders,242,263,271,222,262,211,244,231,192
BR,Recife,PE - REC - Areia/Ibura/Jordão,Orders,242,213,236,216,272,212,181,205,197
MX,Cadereyta De Jimenez,CENTRO CAD,Orders,238,268,271,282,276,253,328,240,276
BR,São Jose Dos Campos,SP - SJC - São José dos Campos,Orders,233,307,257,261,202,211,154,171,133
BR,Niteroi,Santa_Rosa,Orders,233,249,201,216,211,190,177,185,182
AR,Villa Carlos Paz,Carlos Paz,Orders,231,196,172,153,182,188,200,204,196
CL,Puerto Montt,Puerto Montt,Orders,229,213,229,282,303,373,291,299,286
EC,Guayaquil,Ciudad Celeste,Orders,227,261,237,272,256,209,295,253,280
CL,Antofagasta,Antofagasta Norte,Orders,224,235,207,223,220,247,242,277,288
BR,Fortaleza,ce_for_dunas/mdb/p_do_futuro/porto,Orders,223,185,221,192,174,189,159,179,165
EC,Quito,Carcelen,Orders,220,262,290,342,327,322,294,283,262
MX,Tlaxcala,TLX Tlaxcala Centro,Orders,218,227,235,243,250,242,218,247,213
CL,La Serena,Coquimbo,Orders,218,237,265,299,264,345,342,308,319
AR,Mendoza,GRAN_MENDOZA_MAIPU,Orders,216,186,155,178,170,169,194,120,119
MX,Zacatecas,ZAC Mecanicos,Orders,211,230,198,228,216,230,278,198,250
PE,Lima,San Luis Red,Orders,209,178,157,144,164,170,189,134,182
BR,Campinas,SP - VCP - Barão Geraldo/Alphaville,Orders,208,211,195,196,204,205,148,177,147
PE,Lima,Huaycan,Orders,206,226,208,215,216,221,235,237,254
PE,Piura,Enace,Orders,200,232,210,185,229,224,217,214,248
BR,Rio De Janeiro,Taquara,Orders,200,187,169,183,175,144,130,165,158
CL,Concepcion,San Pedro,Orders,198,177,191,203,236,217,181,165,211
BR,Ribeirão Preto,SP - RAO - Norte,Orders,198,247,200,234,255,211,178,190,186
BR,Salvador,BA - SSA - Barra / Ondina,Orders,195,185,108,103,155,178,114,85,105
MX,Lazaro Cardenas,LCS La Orilla,Orders,194,144,192,170,178,209,240,224,174
BR,Campinas,SP - CPS - Gramado,Orders,193,239,196,203,186,217,206,219,260
BR,Rio De Janeiro,Sao Cristovao,Orders,193,202,165,159,187,187,184,151,160
BR,Ribeirão Preto,SP - RAO - Sul,Orders,190,192,190,181,187,176,191,148,179
CL,Santiago De Chile,chicureo,Orders,183,166,171,161,157,163,106,163,167
BR,Other,ce_for_dunas/mdb/p_do_futuro/porto,Orders,182,165,181,152,30,,,,
MX,Tula De Allende,TDA Centro,Orders,180,189,154,182,176,147,160,145,151
CR,San Jose,Guadalupe_Sabanilla,Orders,179,177,188,188,207,190,199,207,204
BR,Grande São Paulo,SP - SP - Tremembe,Orders,177,213,181,188,133,137,115,112,110
CL,Santiago De Chile,San Bernardo,Orders,177,236,220,276,226,237,216,226,256
BR,Niteroi,Sao_Francisco,Orders,177,181,183,167,154,176,159,177,163
AR,Buenos Aires,DEL_VISO,Orders,176,144,140,127,142,182,161,181,150
CR,San Jose,San_Pedro_Curri_3R,Orders,176,151,169,153,174,182,180,245,203
BR,Rio De Janeiro,Fregesia,Orders,176,191,171,160,154,166,173,169,156
BR,Curitiba,PR - CWB - Santa Felicidade,Orders,175,247,194,206,193,193,187,213,196
CL,Viña Del Mar,Curauma,Orders,175,205,216,213,198,208,150,227,223
EC,Santa Elena / Salinas / Libertad,Salinas,Orders,174,120,110,100,121,124,82,105,107
BR,Grande São Paulo,SP - SP - Granja Viana,Orders,173,160,161,159,178,128,152,120,110
MX,Tlaxcala,TLX San Gabriel Cuauhtla,Orders,172,153,161,164,185,167,176,127,151
BR,Fortaleza,ce_for_pici/joquei_c/parangaba,Orders,172,160,169,291,230,197,209,181,134
MX,Tlaxcala,TLX CHIAUTEMPAN,Orders,172,159,183,185,184,175,213,166,148
PE,Trujillo,Huanchaco,Orders,170,168,164,168,137,161,164,185,174
MX,Zacatecas,ZAC Centro,Orders,169,203,168,159,175,195,184,212,172
CL,Calama,Calama,Orders,168,171,191,174,138,170,126,114,141
EC,Guayaquil,Via la costa Este,Orders,168,217,196,208,193,188,213,189,195
BR,Brasilia,DF - BSB - Águas Claras,Orders,167,239,198,165,250,210,185,208,181
CL,Temuco,Temuco_Centro,Orders,167,172,173,227,178,198,128,125,157
CL,Rancagua,Manzanal,Orders,165,167,188,211,210,182,179,157,195
MX,Fresnillo,FRS Colosio,Orders,163,193,178,196,189,151,199,134,161
EC,Portoviejo,Portoviejo,Orders,161,178,120,134,114,136,118,108,123
AR,San Salvador De Jujuy,JUJUY,Orders,158,132,113,155,118,146,147,129,155
PE,Lima,Alameda Norte,Orders,156,167,161,165,191,194,205,201,218
CL,Talca,Talca,Orders,156,179,185,199,136,172,103,128,151
BR,Rio De Janeiro,Cachambi,Orders,155,153,164,154,146,147,145,161,132
PE,Ica,San_Joaquin,Orders,155,167,206,187,173,189,173,167,176
UY,Montevideo,Prado,Orders,152,191,165,158,153,136,141,136,135
BR,Grande São Paulo,SP - GRU - Jardim Matarazzo,Orders,151,153,130,132,140,120,102,127,108
AR,San Miguel De Tucuman,Yerba Buena,Orders,150,92,130,80,95,99,98,104,101
EC,Cuenca,Batan,Orders,150,175,180,171,162,232,282,216,270
CO,Bogota,Siberia,Orders,150,165,142,167,158,164,148,177,200
EC,Manta,Manta Beach,Orders,147,130,81,86,129,87,62,133,80
BR,Natal,RN - NAT - Parnamirim/Centro,Orders,147,138,122,139,126,109,128,119,114
BR,Curitiba,PR - CWB - CIC,Orders,144,149,141,158,165,174,199,233,168
AR,Cordoba,VILLA_ALLENDE,Orders,144,90,108,107,110,125,124,132,115
PE,Trujillo,El Porvenir,Orders,143,133,145,142,131,131,132,114,127
MX,Tecate,TCE Tecate,Orders,143,97,112,112,93,99,86,83,105
BR,Belo Horizonte,Santa_amalia/Venda_Nova,Orders,139,157,146,156,167,126,117,113,87
EC,Guayaquil,Prosperina,Orders,137,143,137,147,170,149,153,160,162
CL,Santiago De Chile,Colina,Orders,137,128,133,160,119,137,120,131,161
EC,Guayaquil,Matices,Orders,135,144,145,159,147,118,160,152,140
BR,Grande São Paulo,SP - OSC - Baronesa/Jardim Elvira,Orders,130,111,122,117,117,132,101,95,92
CL,Santiago De Chile,Población San Joaquin,Orders,129,132,166,147,153,128,154,134,130
BR,Fortaleza,ce_for_p_kennedy/a_bezerra/v_velha,Orders,128,154,130,121,111,189,150,136,110
MX,Cadereyta De Jimenez,Refineria_Cad,Orders,126,182,154,168,146,128,155,136,132
BR,Rio De Janeiro,Piedade,Orders,125,129,134,126,151,145,118,129,106
BR,Juiz De Fora,MG - JDF - Juiz de Fora,Orders,124,161,105,91,124,101,139,101,93
BR,Rio De Janeiro,Ilha do Governador,Orders,124,106,106,129,117,106,126,128,108
BR,Aracaju,SE - AJU - Aracaju,Orders,122,233,114,149,193,178,145,171,118
AR,La Plata,City Bell,Orders,118,125,110,122,119,131,130,130,114
EC,Quito,Eden del Valle,Orders,117,162,126,139,146,176,150,140,132
MX,Tula De Allende,TDA El Llano,Orders,115,90,85,102,84,91,108,102,97
MX,Orizaba,OZA El Bejucal,Orders,114,137,116,122,111,99,110,119,106
BR,Goiânia,GO - GYN - Jd. Novo Mundo,Orders,113,121,103,109,78,85,85,71,83
BR,Maceio,AL - MCZ - Maceió,Orders,113,125,97,68,116,89,67,64,83
MX,Los Cabos,LCS_El_Tezal,Orders,112,138,140,129,110,119,143,134,110
PE,Other,Other,Orders,111,113,109,98,102,110,78,110,129
EC,Guayaquil,Metropolis,Orders,106,160,151,163,163,147,168,143,126
EC,Guayaquil,Via a Daule,Orders,104,106,133,113,127,117,103,66,114
BR,Other,Other,Orders,104,16,13,12,10,17,9,15,2
MX,Tula De Allende,TDA San Marcos,Orders,104,101,92,107,91,103,116,109,98
BR,Belem,PA - BEL - Belém,Orders,102,122,95,144,141,97,87,130,102
CL,Los Angeles,Los Ángeles,Orders,102,77,84,116,85,87,52,63,59
MX,Ciudad Valles,VALL Centro,Orders,101,50,59,82,86,107,110,80,98
BR,Campinas,SP - CPS - JD Novo Campos Eliseos/Pauliceia,Orders,100,118,113,119,122,104,107,101,89
EC,Guayaquil,Villa del Rey,Orders,98,115,121,114,134,58,19,13,22
BR,Rio De Janeiro,Méier Norte,Orders,96,118,84,83,82,86,55,69,68
CL,La Serena,Las_Compañias,Orders,96,122,140,110,122,117,140,139,153
PE,Lima,Ventanilla Alta,Orders,95,95,52,67,80,90,94,78,102
MX,Tlaxcala,TLX San Esteban,Orders,95,89,96,102,100,103,94,84,79
EC,Guayaquil,Mapasingue,Orders,94,126,149,145,134,124,133,127,148
CL,Copiapo,Copiapó,Orders,92,111,106,109,129,99,89,116,131
MX,Zacatecas,ZAC Progresista,Orders,91,87,73,90,86,98,134,91,97
AR,Salta,ALVARADO_PULLAY,Orders,89,80,86,88,51,70,77,63,71
CR,San Jose,Heredia,Orders,88,75,64,88,103,88,68,115,72
BR,Curitiba,PR - CWB - Pinheirinho/Sítio Cercado,Orders,88,82,99,92,95,85,72,78,90
BR,Belo Horizonte,MG - BHZ - Barreiro,Orders,86,118,101,96,75,106,88,77,82
CL,Chillan,Chillán,Orders,85,60,78,94,87,66,87,49,41
EC,Quito,Pifo,Orders,84,65,81,74,88,87,75,81,97
BR,Sorocaba,SP - SOR - Sorocaba,Orders,82,111,101,116,118,93,87,104,64
MX,Tuxpam,TUX_Tampamacchoco,Orders,82,98,97,105,95,96,108,99,117
MX,Zacatecas,ZAC Campesina,Orders,81,93,58,57,61,53,75,66,62
MX,Moroleon,URO_Moroleón Centro,Orders,80,77,72,65,79,79,61,60,52
BR,Belo Horizonte,MG - CON - Industrial,Orders,79,81,60,66,75,40,50,44,56
BR,Brasilia,DF - BSB - Guará,Orders,78,79,57,63,53,61,52,83,62
BR,Recife,PE - JbG - Guararapes,Orders,75,102,76,80,67,63,58,88,60
PE,Chiclayo,Obrero Municipal,Orders,75,80,82,96,109,84,85,101,85
PE,Chimbote,Nuevo Chimbote,Orders,74,74,78,67,86,81,75,66,86
PE,Piura,La Molina,Orders,73,66,69,81,95,88,95,92,89
CL,Quillota,Quillota,Orders,73,81,68,93,63,74,72,67,82
EC,Cuenca,Monay,Orders,73,104,88,98,102,111,195,126,128
MX,Orizaba,OZA Ciudad Mendoza,Orders,72,79,64,79,72,74,83,72,81
BR,Campinas,SP - CPS - Extremo Sul Divisa,Orders,72,69,69,82,84,72,68,66,64
BR,Recife,PE - REC - Estância/Jiquiá,Orders,71,74,91,65,63,71,53,56,45
EC,Cuenca,El Vecino,Orders,71,64,75,58,76,84,139,132,123
BR,Niteroi,Barreto,Orders,70,74,101,82,91,99,85,91,115
BR,Brasilia,DF - BSB - Lago Norte,Orders,69,46,61,49,57,52,48,57,50
EC,Manta,Centro de Manta,Orders,68,75,59,88,67,72,73,76,75
PE,Cajamarca,Baños del Inca,Orders,68,74,67,55,69,67,70,77,89
PE,Lima,Pachacutec,Orders,68,77,61,63,82,66,72,59,65
BR,Recife,PE - JbG - Prazeres,Orders,67,84,78,82,117,89,76,108,67
MX,Tlaxcala,TLX Santa Cruz Tetela,Orders,66,51,58,74,58,49,52,64,65
EC,Quito,Forestal,Orders,64,77,87,72,71,83,74,72,79
BR,São Jose Do Rio Preto,SP - SJR - São José do Rio Preto,Orders,63,110,93,73,69,89,51,71,47
AR,San Fernando,Catamarca,Orders,63,44,42,67,52,44,48,51,51
PE,Chimbote,Bolivar,Orders,63,76,59,55,45,58,67,62,66
BR,Grande São Paulo,SP - GRU - Jardim Pres. Dutra,Orders,62,70,55,57,60,27,25,36,27
EC,Guayaquil,Buijo,Orders,60,70,96,104,71,69,109,115,76
BR,Other,ce_for_centro/fatima/parquelandia,Orders,60,57,36,60,8,,,,
BR,Natal,RN - NAT - Zona Norte,Orders,60,120,60,51,64,65,57,54,39
BR,Jundiai,SP - JUN - Jundiaí,Orders,58,70,48,52,51,42,40,32,29
BR,Other,RS - POA - Passo da Areia,Orders,57,5,,,,,,,
BR,Belo Horizonte,MG - BHZ - Condominios Nova Lima,Orders,57,57,64,63,44,57,61,64,64
BR,Porto Alegre,RS - POA - Sul,Orders,56,53,56,68,45,63,39,44,56
BR,Fortaleza,ce_for_l_redonda/sabiaguaba,Orders,56,39,49,44,60,57,42,48,51
CL,Santiago De Chile,autopista_central,Orders,56,73,72,81,81,84,58,65,89
EC,Guayaquil,Duran,Orders,55,55,64,67,61,65,83,62,54
CR,San Jose,Escazú,Orders,54,58,49,57,45,59,43,53,37
MX,Cadereyta De Jimenez,CAD EL MILAGRO,Orders,54,49,59,69,53,63,55,44,52
CO,Sogamoso,Sogamoso Norte,Orders,54,47,61,49,39,58,49,52,56
PE,Chimbote,Bellamar,Orders,53,37,38,47,52,38,50,36,38
BR,Salvador,BA - SSA - Rio Vermelho / Horto Florestal,Orders,53,78,72,62,68,53,48,42,41
PE,Chimbote,Florida,Orders,51,31,42,46,49,49,45,42,53
EC,Machala,La cuatro mil,Orders,51,58,37,74,56,57,67,67,53
CO,Bogota,Other,Orders,51,52,54,57,51,46,52,36,59
PE,Lima,Ate Norte,Orders,50,92,67,50,48,60,57,54,69
PE,Piura,Castilla,Orders,50,52,39,44,55,58,34,48,66
EC,Quito,Pusuqui,Orders,50,57,69,72,73,87,82,81,79
BR,Santos,DOM Canto do Forte PRG,Orders,49,52,62,44,40,38,64,51,48
BR,Brasilia,DF - BSB - Lago Sul,Orders,48,41,37,44,37,39,26,38,29
BR,Salvador,BA - SSA - Pituba,Orders,48,74,50,47,44,36,23,20,36
MX,Tecate,TCE Santa Anita,Orders,47,49,48,44,51,66,64,44,62
BR,Uberlandia,MG - UBE - Uberlândia,Orders,45,42,57,64,36,43,29,22,33
EC,Quito,Pisuli,Orders,44,65,53,86,53,64,65,55,73
MX,Tecate,TCE Los Maestros,Orders,44,73,78,77,89,75,80,57,67
EC,Ambato,Miraflores,Orders,43,52,39,35,40,43,33,40,37
MX,Tlaxcala,TLX Altiplano,Orders,43,42,49,57,57,59,69,51,40
PE,Mancora,Mancora_Pocitas,Orders,43,36,33,28,25,29,24,29,23
BR,Rio De Janeiro,Oswaldo Cruz,Orders,42,43,45,39,50,56,31,82,53
MX,Moroleon,URO_Centro,Orders,41,49,52,42,61,54,51,37,35
PE,Chimbote,Caceres aramayo,Orders,41,55,57,79,69,56,61,56,60
MX,Ciudad Valles,VALL EMILIANO ZAPATA,Orders,41,15,23,24,26,40,38,31,43
UY,Montevideo,Carrasco,Orders,41,53,52,53,46,40,56,46,52
CO,Bello,Popular,Orders,40,16,36,33,29,21,33,39,39
BR,Belo Horizonte,MG - BH - Contagem,Orders,38,40,28,37,17,14,18,18,31
AR,Lujan,LUJAN,Orders,37,30,29,36,25,30,24,22,33
CL,Temuco,U_Catolica,Orders,37,38,12,13,20,24,19,8,6
CO,San Gil,San Gil,Orders,36,25,25,29,26,23,33,21,32
BR,Rio De Janeiro,Rio das Pedras,Orders,36,37,36,30,27,38,37,39,34
BR,Other,ce_for_messejana/jangurussu,Orders,36,18,23,17,9,,,,
BR,Porto Alegre,RS - POA - Navegantes,Orders,36,23,31,32,34,36,41,34,39
EC,Santo Domingo,Centenario,Orders,34,61,49,50,51,62,39,54,46
MX,Ciudad Valles,VALL Sur,Orders,34,35,15,24,32,19,27,31,30
BR,Fortaleza,ce_for_messejana/jangurussu,Orders,33,37,23,32,21,16,26,33,23
MX,Comitan De Dominguez,CMD Centro,Orders,33,26,19,16,26,27,24,19,26
CO,Facatativa,Facatativa,Orders,33,31,31,23,42,41,55,33,44
BR,Porto Alegre,RS - POA - Leste,Orders,31,31,24,25,34,35,17,32,18
BR,Niteroi,Regiao_oceanica,Orders,30,30,29,28,25,32,28,50,14
BR,Campinas,SP - CPS - Swiss Park,Orders,30,16,29,31,27,23,35,25,15
BR,Recife,PE - REC - Jardim São Paulo,Orders,29,26,21,16,23,33,24,30,26
MX,Tlaxcala,TLX San Diego Metepec,Orders,29,33,24,37,36,18,24,29,37
PE,Lima,Villa Club,Orders,29,47,40,35,29,50,53,49,39
EC,Machala,Raito de luz,Orders,29,31,32,42,33,22,15,19,29
EC,Santo Domingo,Bomboli,Orders,27,29,15,19,12,15,15,18,15
EC,Quito,Caupicho,Orders,27,41,27,32,34,32,32,34,48
BR,Porto Alegre,RS - POA - Sarandi,Orders,27,50,36,43,35,43,29,35,20
EC,Ambato,Centro de Ambato,Orders,27,39,32,28,23,42,43,33,45
BR,Londrina,PR - LND - Londrina,Orders,26,47,28,38,64,40,33,32,24
MX,Cadereyta De Jimenez,CAD DOCE DE OCTUBRE,Orders,26,33,21,22,20,16,28,20,17
MX,Tuxpam,TUX_Santiago_de_La_Peña,Orders,24,31,28,26,29,28,36,23,25
BR,Campinas,SP - VCP - Jardim Santa Cruz,Orders,23,19,19,14,16,11,4,26,11
BR,Other,ce_for_e_queiroz/cambeba/cid_dos_fun,Orders,23,14,38,33,8,,,,
BR,Rio De Janeiro,Campo Grande,Orders,23,32,21,38,53,26,17,29,30
AR,San Rafael,SAN_RAFAEL,Orders,22,23,47,54,53,26,19,25,47
MX,Tlaxcala,TLX San Pedro Muñoztla,Orders,22,36,22,13,27,25,18,18,13
EC,Ambato,Floresta,Orders,21,32,18,15,16,27,16,19,15
CL,Concepcion,Talcahuano,Orders,21,15,25,18,26,28,18,21,19
MX,Acuña,ACU Centro,Orders,20,26,18,20,25,18,17,8,16
CO,Other,Other,Orders,20,14,13,15,12,13,17,6,16
MX,Atlixco,ATL La Joya,Orders,19,19,16,10,10,5,15,9,12
BR,Jundiai,Varzea Paulista,Orders,18,5,8,3,5,3,3,8,2
AR,Buenos Aires,ESCOBAR,Orders,17,19,23,12,18,26,17,51,32
EC,Quito,San Martin de Porras,Orders,16,20,15,16,18,5,9,17,24
BR,Niteroi,Piratininga / Itaipu,Orders,15,22,15,24,23,14,19,31,25
AR,Santafe,SANTA_FE_UNIVERSIDAD,Orders,15,5,13,5,12,14,11,12,16
AR,Buenos Aires,MASCHWITZ,Orders,15,15,13,4,8,11,7,35,25
BR,Campinas,SP - CPS - Sousas,Orders,15,9,15,9,9,15,7,9,7
BR,Florianopolis,SC - FLN - Centro,Orders,14,17,11,12,20,10,11,14,17
BR,Niteroi,São Gonçalo,Orders,14,22,12,12,15,9,6,8,6
EC,Quito,Argelia Alta,Orders,14,14,20,19,27,17,18,19,26
CR,San Jose,Santa Barbara,Orders,14,14,9,11,7,9,8,8,11
EC,Quito,Mitad del Mundo,Orders,14,37,42,38,45,38,47,47,58
BR,Other,PB - JPA - João Pessoa,Orders,13,8,12,7,2,,,,
CL,Rancagua,Machali,Orders,13,23,15,18,19,20,25,13,13
BR,Campo Grande,Campo Grande Expansión,Orders,13,5,20,4,10,7,12,6,4
PE,Mancora,Vichayito,Orders,13,8,2,,15,17,3,8,9
BR,Curitiba,PR - SJP - São José dos Pinhais,Orders,13,16,17,16,18,15,25,16,15
BR,Campinas,SP - CPS - Vila Boa Vista,Orders,13,23,16,20,18,11,23,20,10
BR,Rio De Janeiro,Nova iguaçu,Orders,13,49,18,10,12,26,16,15,8
MX,Ciudad Guzman,CDG La Hacienda,Orders,12,12,14,15,17,11,10,13,14
CR,Cartago,Cartago_Oriental,Orders,12,9,5,6,4,1,5,11,4
BR,Salvador,BA - SSA - Imbui Piatã,Orders,12,14,23,19,24,13,17,15,11
MX,Ciudad Valles,VALL Valles Norte,Orders,12,4,2,8,3,8,7,16,5
EC,Machala,Las Palmeras,Orders,11,21,22,20,17,7,13,23,27
MX,Lazaro Cardenas,LCS Puerto,Orders,11,15,16,19,14,12,17,12,15
CR,San Jose,Santa Ana,Orders,11,21,14,20,14,22,20,10,10
BR,Balneario Camboriu,SC - BAL - Balneário,Orders,11,25,8,12,19,18,21,13,21
BR,Other,BA - SSA - Imbui Piatã,Orders,10,5,4,5,2,,,,
MX,Comitan De Dominguez,CMD Las Flores,Orders,10,4,7,6,6,3,3,4,2
BR,Other,DF - BSB - Águas Claras,Orders,10,19,25,17,4,,,,
EC,Machala,Jambeli,Orders,10,10,11,12,8,11,8,8,8
BR,Jundiai,Fazenda Grande,Orders,10,5,4,13,13,13,11,4,10
CL,Santiago De Chile,Other,Orders,10,12,9,9,15,16,17,15,21
BR,Other,ce_for_passare/modubim,Orders,10,7,11,13,5,,,,
PE,Lima,Los Halcones,Orders,10,11,10,16,18,16,15,17,12
BR,Piracicaba,Piracicaba MP,Orders,9,6,6,3,1,5,3,4,
MX,Ciudad Guzman,CDG Centro,Orders,9,10,13,16,7,10,15,12,16
BR,Other,RS - CAN - Canoas,Orders,9,30,8,,,,,,
EC,Guayaquil,Valle Alto,Orders,8,9,7,4,4,,5,2,3
MX,Acuña,ACU Macroplaza,Orders,8,5,14,12,12,10,8,5,5
BR,Campinas,SP - VCP - Jardim Santa Lúcia,Orders,8,9,6,4,5,7,7,4,3
BR,Rio De Janeiro,Bangu,Orders,8,12,6,11,4,4,9,7,5
BR,Teresina,PI - THE - Teresina,Orders,8,17,3,5,5,1,,2,2
BR,Campinas,Cidade Satélite,Orders,8,4,1,4,3,5,1,1,2
BR,Londrina,Leonor,Orders,7,10,6,7,7,5,26,7,2
CL,Santiago De Chile,Santiago_poniente,Orders,7,6,5,6,11,6,3,9,16
BR,Rio De Janeiro,Nilópolis / Mesquita,Orders,7,4,11,5,11,4,1,12,13
