COUNTRY,CITY,ZONE,METRIC,L8W,L7W,L6W,L5W,L4W,L3W,L2W,L1W,L0W
BR,Florianopolis,SC - FLN - São José,Orders,7,4,15,19,14,11,1,11,5
BR,Florianopolis,SC - FLN - Trindade,Orders,7,4,6,7,10,20,5,14,5
BR,Salvador,BA - LDF - Lauro de Freitas,Orders,7,8,3,3,6,6,1,5,6
BR,Florianopolis,SC - FLN - Continente,Orders,6,5,9,2,6,1,3,8,4
MX,Ocotlan,OCN Centro,Orders,6,1,1,11,3,2,8,2,2
BR,Florianopolis,SC - FLN - Ilha Sul,Orders,6,1,1,1,3,,4,,2
BR,Aracaju,Other,Orders,6,2,6,4,5,6,4,3,3
EC,Manta,Jesus de Nazaret,Orders,6,17,12,8,10,10,10,9,18
PE,Lima,Plaza de Acho Red,Orders,6,10,8,4,8,5,13,7,2
BR,Other,SP - JUN - Jundiaí,Orders,6,6,7,5,2,,,,
CO,Pasto,OBONUCO,Orders,6,2,2,1,3,1,,6,5
UY,Other,Other,Orders,6,,,,,,,,
MX,Rio Verde,RVE Rio Verde Centro,Orders,5,7,2,1,5,3,1,3,3
BR,Piracicaba,Piracicaba,Orders,5,9,6,6,1,4,2,2,1
BR,Fortaleza,ce_for_passare/modubim,Orders,5,5,8,7,3,8,6,3,1
MX,Teziutlan,TEZ_San Diego,Orders,5,3,4,2,8,1,3,3,2
MX,Ciudad Mante,CiudadManteOps1,Orders,5,5,3,7,7,6,4,7,3
BR,Santos,Vilao Sao Jorge,Orders,4,5,1,1,1,,15,2,
BR,Guaruja,Guarujá MP,Orders,4,20,8,12,8,5,14,2,4
BR,Paulinia,DOM JARDIM AMERICA PAU,Orders,4,1,2,2,1,3,2,2,
MX,Coatzacoalcos,CTZ Allende,Orders,4,2,6,1,4,3,4,3,5
CO,Pitalito,Pitalito,Orders,4,6,1,5,3,4,1,8,2
BR,Bauru,FS Parque Jardim Europa/Vila Riachuelo - BAU,Orders,3,3,2,,1,,,2,1
BR,Hortolândia,DOM PARQUE HORTOLANDIA HOR,Orders,3,1,10,5,11,7,3,12,5
BR,Florianopolis,SC - FLN - Ilha Norte,Orders,3,12,10,14,10,4,12,6,10
MX,Tulancingo,TGO Cuautepec,Orders,3,3,2,4,5,5,3,2,3
BR,Taubate,Taubaté MP,Orders,3,2,3,,,,,2,1
CO,Barranquilla,Malambo,Orders,3,1,,1,1,3,1,,4
BR,Campina Grande,Campina Grande FS,Orders,3,1,4,1,1,2,1,,
BR,Florianopolis,SC - FLN - Coqueiros,Orders,3,5,4,6,11,10,6,7,5
CL,Santiago De Chile,Farellones,Orders,3,2,,,,,,,
BR,Indaiatuba,Parque Boa EsperanÃƒÂ§a - IND,Orders,3,,4,2,1,1,,2,
MX,Lagos De Moreno,LDM Centro,Orders,3,1,1,3,,2,1,,1
CR,San Jose,Urbanizacion La Paz,Orders,3,3,3,2,1,,,,1
BR,Foz Do Iguaçu,PR - FOZ - Vila Militar,Orders,3,1,6,,,1,,4,1
MX,Tula De Allende,TDA Santa María Ilucan,Orders,3,8,3,5,2,7,5,3,4
BR,Campinas,SP - VCP - Jardim Itatinga,Orders,3,,3,3,2,4,2,4,2
BR,Limeira,FS PARQUE REAL LIM,Orders,2,,,,,,,,
EC,Cuenca,Chaullabamba,Orders,2,2,1,4,4,1,4,,3
CO,Pasto,Pasto Pucalpa,Orders,2,1,1,2,6,3,2,1,3
BR,Indaiatuba,Centro - IND,Orders,2,2,2,1,,6,2,4,1
BR,Americana,DOM JARDIM GIRASSOL AME,Orders,2,1,5,2,3,4,,1,2
CR,Alajuela,ALJ Alajuela Centro-desamparados,Orders,2,2,2,5,3,,1,11,3
BR,Macae,MP Centro/Imbetiba MEA,Orders,2,3,,,,,1,,
BR,Mogi Guaçu,Mogi Guaçu MP,Orders,2,,,,,1,,,
BR,Rio De Janeiro,Caxias,Orders,2,8,3,4,2,3,8,6,2
BR,Foz Do Iguaçu,PR - FOZ - Centro,Orders,2,,3,1,,,3,,
MX,Teziutlan,TEZ_Centro,Orders,2,6,2,1,3,5,4,3,2
CO,Santa Marta,ZAZUE ESTE,Orders,2,1,,1,,3,1,3,
BR,Aracaju,Eduardo Gomes,Orders,2,5,2,2,2,3,,1,
BR,Joinville,MP Atiradores JOI,Orders,2,,2,8,1,1,,1,2
BR,Blumenau,FS Petrópolis/Centro/Jardim Blumenau BNU,Orders,2,,,,,1,1,,2
MX,La Piedad,LPD Centro,Orders,2,4,5,5,6,5,5,6,3
BR,Aracaju,Japãozinho,Orders,2,,3,1,1,1,2,2,1
UY,Montevideo,Barra MVD3,Orders,2,,,4,5,3,5,12,13
BR,Campinas,Jardim Ouro Verde,Orders,2,2,4,2,2,4,4,3,1
BR,Foz Do Iguaçu,PR - FOZ - Jardim Jupira,Orders,2,1,5,2,4,2,,1,
BR,Mogi Das Cruzes,Centro - MOG,Orders,2,,,2,1,,,1,1
BR,Vitoria,Vitoria FS,Orders,2,2,2,2,2,2,1,2,1
BR,Cabo Frio,DOM PARQUE CENTRAL CAF,Orders,2,1,,1,,,,,
BR,Santos,Jardim Bechara,Orders,2,,1,,,,,,
BR,Maringa,MP Tropical/Vila Vardelina/Jardim Imperial 1 y 2/ Parque Res. Cidade Nova MGF,Orders,2,,1,,,4,3,,
BR,Campinas,Jardim Nova America,Orders,2,2,,,,,1,1,
BR,Indaiatuba,Expansao Vila Costa e Silva - IND,Orders,2,,1,1,,,2,1,1
BR,Manaus,Manaus FS,Orders,1,,,,4,,2,1,
BR,Blumenau,MP Velha/Asilo BNU,Orders,1,,1,,,,,,
BR,Joinville,Joinville - BAO VISTA,Orders,1,,,,,,,,
CL,Arica,Arica,Orders,1,,,,,1,,,
BR,Campina Grande,Campina Grande MP,Orders,1,1,2,2,1,2,2,,2
MX,Lazaro Cardenas,LCS Playa Erendira,Orders,1,,1,,1,,1,,1
BR,Uberaba,Uberaba 2,Orders,1,,1,,,1,,,1
BR,Itapema,PPR Itapema EMA,Orders,1,,,1,,,,,
BR,Novo Hamburgo,MP Operário/Guarani/Vila Nova NHA,Orders,1,,,,,1,,,
BR,Vitoria,Vitoria MP,Orders,1,,1,1,,1,,,
CR,Cartago,Paraiso MZ,Orders,1,,,1,,,1,,1
BR,Limeira,MP JARDIM SANTO ANDRÉ LIM,Orders,1,,,1,,,1,,
CR,Cartago,Quircot,Orders,1,1,,,1,2,1,,
BR,Londrina,Cinco Conjuntos,Orders,1,,,1,5,2,,,3
AR,Other,Other,Orders,1,3,3,6,1,4,2,4,3
BR,Blumenau,FS Vila Nova/Boa Vista/VIctor Konder BNU,Orders,1,1,,,1,2,,3,
BR,Valinhos,SP - VCP - Valinhos,Orders,1,2,1,,6,,,1,
BR,Rio De Janeiro,Belford Roxo,Orders,1,7,2,2,8,1,10,2,2
CR,Alajuela,ALJ Ciruelas,Orders,1,,,,,,,,1
BR,Maringa,MP Jardim Aclimação/Vila Bosque/Vila Marumby/Chácara Paulista MGF,Orders,1,1,1,,1,,1,,1
BR,Bauru,FS Vila Bonfim/Vila Universitária/Higienópolis - BAU,Orders,1,5,2,2,3,,3,4,2
BR,Araraquara,SP - ARA - Jardim universal,Orders,1,,2,,,,,1,
BR,São Carlos,USP - QSC,Orders,1,1,,1,,1,1,,
MX,Tlaxcala,TXL San José,Orders,1,,,1,1,,1,1,
BR,Bauru,MP Jardim Marambá/Vila Monlevade - BAU,Orders,1,,1,,,,,,
BR,Cuiaba,Cristo Rei,Orders,1,2,,1,1,,,,
EC,Other,Other,Orders,1,,2,,2,,2,1,1
BR,Sertãozinho,Sertãozinho MP,Orders,1,,,,,,,,
BR,Itanhaem,Itanhaem,Orders,1,1,,,1,1,,,
BR,Maringa,FS Jardim Universitário/Zona 7/Jardim Ipiranga MGF,Orders,1,,1,3,,1,2,1,1
BR,Passo Fundo,Passo Fundo Microzona,Orders,1,1,,,,,,,
BR,Campos Dos Goytacazes,MP Parque João Seixas GOY,Orders,1,,,,,1,,,
BR,Foz Do Iguaçu,PR - Foz - Jardim do Horto,Orders,1,,1,,,,,,
BR,Anapolis,MP Vila Santa Maria de Nazareth APS,Orders,1,,,1,,,,,
BR,Cuiaba,MP Jardim Cuiabá/Goiabeira/Santa Rosa - CGB,Orders,1,,1,,,,1,,
MX,Santo Domingo Tehuantepec,THC Centro,Orders,1,1,1,,,,,1,1
BR,Bauru,FS Vila Regina - BAU,Orders,1,,,1,,4,2,,
BR,Cuiaba,Morro da Serra,Orders,1,,,,1,,,,
BR,Anapolis,MP Vila Brasil/Vila Santa Maria APS,Orders,1,,,,,,,,
BR,Volta Redonda,MP Jardim Amalia VRD,Orders,1,1,3,3,2,1,,1,1
BR,Valparaiso De Goias,DOM CIDADE JARDINS VAL,Orders,,1,,,,,,,
BR,Cuiaba,MP Poção/Areão/Jardim Guanabara - CGB,Orders,,1,,,1,,,,
BR,Other,SP - BAR - Barueri,Orders,,,,,,,,,
BR,São Luis,SAO FRANCISCO,Orders,,,,,,,,,
BR,Volta Redonda,MP Tangirinal/ Conforto VRD,Orders,,3,2,2,,1,1,,
BR,Franca,MP Vila Santa Maria FRC,Orders,,,,,,,,,
BR,Franca,FS Vila Aparecida FRC,Orders,,,,,,,,,
BR,Ourinhos,MP VILA NOVA SÁ OUR 1,Orders,,,,,,,,,
CO,Apartado,Apartado,Orders,,1,2,4,5,3,1,1,
MX,Rio Verde,RVE Rio Verde El Refugio,Orders,,,,,,,,,
BR,Blumenau,MP Escola Agrícola/Itoupava Seca/Salto Norte BNU,Orders,,,,1,,,,,
BR,Franca,MP Vila Imperador FRC,Orders,,2,,,,1,,,
MX,Heroica Cardenas,HCR Centro,Orders,,,,,,,,,
BR,Limeira,FS VILA ESTEVE LIM,Orders,,,,,,,,,
BR,Araçatuba,BRZ Araçatuba ATU,Orders,,,2,,,,,,
MX,Tecoman,TCM Centro,Orders,,,,,,,,1,1
CO,Bogota,Calera_arboreto,Orders,,,,1,,1,,1,
BR,Vitoria,MP JARDIM LIMOEIRO SER,Orders,,,,,,,,,1
BR,Vitoria,MP PLANALTO DE CARAPINA SER,Orders,,,,,,,,,
MX,Navolato,NVT Novolato,Orders,,,,,,,,,
BR,Vinhedo,SP - VCP - Valinhos,Orders,,,,,,,1,,
BR,Other,SP - SP - Cantareira,Orders,,,,,,,,,
CR,Alajuela,ALJ Tambor,Orders,,,1,,,,,,
BR,Vila Velha,Vila Velha MP,Orders,,,,,,,,,
PE,Huanuco,Amarilis,Orders,,,,,,,,,
PE,Huacho,Huacho,Orders,,,,,,,,,
BR,Caruaru,MP Kennedy/Caiuca/Maria Auxiliadora - CAU,Orders,,,,,,,,,
BR,Other,Vila Velha MP,Orders,,,1,2,1,,,,
BR,São Carlos,Jd Parque Sisi - QSC,Orders,,,,,,,,,
BR,Mogi Das Cruzes,Expansao Yotsu - MOG,Orders,,,,,,,1,,
CR,Alajuela,ALJ_Urbanizacion_La_Paz,Orders,,,,,,,,,
BR,Cuiaba,Várzea Grande,Orders,,,,,,,,,
EC,Guayaquil,La Rioja,Orders,,,,,,,,,
BR,São Luis,SANTA ROSA,Orders,,,,,,,,,
MX,Other,Mid_Sur_Aeropuerto,Orders,,,,,,,,,
BR,Joinville,MP Glória JOI,Orders,,,,,,,,,1
BR,Indaiatuba,Residencial Duas Marias - IND,Orders,,,,,,,,,
BR,Amparo,Amparo,Orders,,,,,,,,,
PE,Abancay,Las Americas,Orders,,,,,1,,,,
MX,Papantla,PTL Papantla de Olarte,Orders,,,,,,,,,
BR,Vitoria Da Conquista,DOM BNH VIT,Orders,,,,,,,,,
BR,Marilia,FS Jardim Tangara/Banzato - MII,Orders,,,,,,,,,
BR,Other,SP - DIA - Diadema 2,Orders,,,,,,,,,
BR,Nova Friburgo,DOM SUIÇO NFB,Orders,,5,,,,,,,
BR,Rio Das Ostras,DOM BOCA DA BARRA ROS,Orders,,,,,,,,1,
MX,Cuauhtemoc,CMO Los Pinos,Orders,,,,,,,1,,
BR,Indaiatuba,Expansao Jardim Regina - IND,Orders,,,,,,,,,
CL,Puerto Varas,Puerto Varas,Orders,,,,,,1,,,2
CO,Pereira,San Felipe,Orders,,,,1,3,2,1,1,2
BR,Other,SP - GRU - Jardim Nova Cidade,Orders,,,,,,,,,
MX,Rio Bravo,RIB Rio Bravo SUR,Orders,,,,,,,,,
AR,Neuquen,Other,Orders,,,,,,,,,
BR,Cuiaba,Passagem da Conceição,Orders,,,,,,,,,1
BR,Petropolis,DOM DUCHAS PET,Orders,,,,,,,,,
UY,Montevideo,LAGOMAR,Orders,,,,,,,,,
BR,Foz Do Iguaçu,PR - Foz - Bairro Três Fonteiras,Orders,,,,,,,1,,
MX,Lagos De Moreno,LDM Torrecillas,Orders,,,2,1,2,1,1,1,1
BR,Other,Vitoria FS,Orders,,2,,1,,,,,
BR,Joinville,MP Bom Retiro JOI,Orders,,2,,1,,,,,
BR,Other,SP - SBC - Campestre / Jardim,Orders,,,,,,,,,
BR,São Luis,JARDIM EL DORADO,Orders,,,,,,,,,
CL,Los Andes,Los Andes,Orders,,,,,,,,,
BR,Aracaju,Barra dos Coqueiros,Orders,,,,,,,1,,
MX,Chihuahua,Other,Orders,,,,,,,,,
BR,Sumare,DOM VILA SANTANA SUM,Orders,,1,,,,,,,
CR,Cartago,San Isidro MZ,Orders,,,,,,,,,
CO,El Retiro,Retiro,Orders,,,,,,2,3,5,
BR,Franca,MP Parque Vicente Leporace 1 FRC,Orders,,,,,,,,,
BR,Patos De Minas,Patos de Minas,Orders,,,1,,,,,,
BR,Bertioga,Bertioga MP,Orders,,,,,,,,,
BR,Americana,DOM JARDIM MOLLON STA,Orders,,,,,,,3,,
BR,Limeira,MP VILA ANITA LIM,Orders,,2,1,1,,1,1,1,1
BR,Other,SP - SP - Santo Amaro/Jabaquara,Orders,,,,,,,,,
BR,Other,DF - BSB - Gama,Orders,,4,,1,,,,,
BR,Joinville,MP América/Saguaçu JOI,Orders,,,,,1,,1,,
BR,Maringa,MP Jardim Alvorada/Jardim Pinheiros/Jardim Oasis/Jardim Dourados/Jardim Tupinamba/Vila Morangueira MGF,Orders,,,1,,,,,,
BR,Maringa,Maringá - RES. ICARO,Orders,,,,,,,,,
BR,Other,SP - GRU - Centro,Orders,,,,,,,,,
BR,Other,SP - SP - Brasilandia,Orders,,,,,,,,,
BR,Brasilia,DF - BSB - Sobradinho,Orders,,,1,2,,,,,
BR,São Luis,TURU,Orders,,,,,,,,,
BR,Cuiaba,FS Santa Helena/Araes/Duque de Caxias/Centro Norte/Morada do Sol/Quilombo/Santa Maria - CGB,Orders,,,1,1,,1,,4,
BR,Caxias Do Sul,MP Mal. Floriano CXJ,Orders,,,,,,1,,,
CL,Santiago De Chile,Santiago_sur,Orders,,1,,,,,,,1
MX,Cuauhtemoc,CMO Zona Centro,Orders,,,,,1,,,,1
BR,Araraquara,SP -  ARA - Vila de Aracoara,Orders,,2,,,,,,,
CR,Alajuela,ALJ_Pavas_Ote,Orders,,,,,,,,,
BR,Teresopolis,DOM AGRIÕES TRE,Orders,,,,,,,,,
PE,Chincha,GROCIO PRADO,Orders,,,,,,,,,
BR,Rio De Janeiro,DOM POSTO MARICA MAC,Orders,,1,,,,,,,
CR,Alajuela,ALJ Alajuela Centro,Orders,,1,2,3,3,,1,,2
BR,Foz Do Iguaçu,PR-  FOZ - Jardim Eldorado,Orders,,2,,,3,,3,1,
BR,Bauru,MP Jardim Niceia/Jardim Colonial/Jardim Sambura - BAU,Orders,,1,,2,,1,,1,
BR,Maringa,FS Zona 01/Zona 02/Zona 03/Zona 04 MGF,Orders,,3,3,2,,2,,2,
BR,Poços De Caldas,MG -PDC - Centro,Orders,,,,,,,,,
BR,Novo Hamburgo,MP Ideal/Ouro Branco/Pátria Amada NHA,Orders,,,,,,,,,
BR,Mogi Das Cruzes,Vila Natal - MOG,Orders,,1,,1,,,3,,
BR,Indaiatuba,Jardim Itamaraca - IND,Orders,,,,,,,,,
CR,Alajuela,ALJ_Pavas_Pte,Orders,,,,,,,,,1
BR,Poços De Caldas,Country Club - Pocos de Caldas,Orders,,,,,,,,,
BR,Itabuna,PH Itabuna ITA,Orders,,,,,,,,,
BR,Mogi Das Cruzes,Mogi Das Cruzes,Orders,,,,,,,,,
CL,Buin,Buin centro,Orders,,,,,,,,,
BR,Itajai,BRZ Itajaí ITJ,Orders,,1,,,,1,,,3
BR,Other,SP - SP - Vila Medeiros/Vila Maria,Orders,,,,,,,,,
CR,Cartago,Quebradilla MZ,Orders,,,,,,,,,
BR,Limeira,MP CHÁRACA BOA VISTA GRAMINHA  LIM,Orders,,,,1,,1,,,
BR,Limeira,MP VILA CASTELAR LIM,Orders,,,,,,,,,
BR,Ourinhos,MP JARDIM BRILHANTE OUR,Orders,,,,,,,,,
BR,São Carlos,Vila Nery - QSC,Orders,,,,,,,,,1
BR,Ourinhos,MP JARDIM ESTORIL OUR,Orders,,,,,,,,,
BR,Porto Velho,MP Pedrinhas/Jardim América PVH,Orders,,,,,,,,,
MX,Valle De Santiago,VDS Valle de Santiago,Orders,,1,1,,,,,,
MX,Ciudad Juarez,Other,Orders,,,,,,,,,
BR,Grande São Paulo,Itaquaquecetuba,Orders,,,,,,,,,
BR,Campos Dos Goytacazes,MP Parque São Lino GOY,Orders,,,,,,,,,
BR,Caxias Do Sul,FS Rio Branco/São Leopoldo/Floresta/Medianeira/São Pelegrino CXJ,Orders,,,,,,,,,2
BR,Foz Do Iguaçu,PR - FOZ - Bairro Portal,Orders,,1,,,,,,,
MX,Heroica Cardenas,HCR Norte,Orders,,,,,,,,,
BR,Other,SP - OSC - Baronesa/Jardim Elvira,Orders,,,,,,,,,
BR,Mogi Das Cruzes,Expansao Centro Sul - MOG,Orders,,,,,,,,1,
BR,Presidente Prudente,BRZ Presidente Prudente PDT,Orders,,,,,,,,,
BR,Cuiaba,Jardim Imperial,Orders,,1,1,,,,,,
BR,Vitoria,Jardim Camburi,Orders,,,,,,,,1,
BR,Anapolis,MP Vila Goiás/Vila Industrial APS,Orders,,,1,,2,,,,
BR,Other,SP - GRU - Aeroporto,Orders,,,,,,,,,
BR,Resende,DOM BARBOSA LIMA RES,Orders,,1,2,1,1,,,,
BR,Other,Vitoria MP,Orders,,,,,,,,,
BR,Foz Do Iguaçu,PR - FOZ - Jardim Niteroi,Orders,,,,,,,,,
BR,Macae,MP Granja dos Cavaleiros MEA,Orders,,,1,,,1,,,
MX,Lagos De Moreno,LDM Granadillas,Orders,,1,,,,,,,
BR,São Luis,MP Vinhais/Jardim Bela Vista SLZ,Orders,,,,,,,,,
BR,Foz Do Iguaçu,PR - FOZ - Bairro Morumbi,Orders,,1,,,,1,,,
BR,Franca,MP Vila Santa Cruz FRC,Orders,,1,,,,,,,
BR,Uberaba,Uberaba 1,Orders,,,,,,,,,
BR,São Luis,MP Jardim Renascença SLZ,Orders,,,,,,,,,
BR,Marilia,FS Alto Cafezal/Montolar/Santa Olivia - MII,Orders,,,,,,,,,
BR,São Luis,ALTO DO PINHO,Orders,,,,,,,,,
BR,Montes Claros,MP SANTA RITA MON,Orders,,,,,,,,,
BR,Jaragua Do Sul,DOM VILA BAEPENDI JAR,Orders,,,,,,,,,
BR,Limeira,FS JARDIM MARIA FLORA LIM,Orders,,,,,,,,1,
PE,Other,Asia,Orders,,,,,,,,,
PE,Talara,TALARA,Orders,,,,,,,,,1
BR,Chapeco,Chapeco,Orders,,,,,,,,,
BR,Other,SP - SP - Granja Viana,Orders,,,,,,,,,
BR,Joinville,Joinville - NOVA BRASILIA,Orders,,,1,,1,,1,,
BR,Campos Dos Goytacazes,RJ -  CDG - Parque Lulio Negrão,Orders,,,,,,,,,
BR,Belo Horizonte,MG - BHZ - Sul,Orders,,1,,1,,,,,1
BR,Joinville,Joinville - FATIMA,Orders,,1,,,,,2,1,
MX,Rio Verde,RVE Rio Verde El Manantial,Orders,,,1,,1,,2,,1
CO,Cali,TERRON COLORADO,Orders,,1,,,,2,1,1,1
BR,Cascavel,PH Cascavel CAC,Orders,,1,1,,1,,1,,1
BR,Other,Praia da Costa - Vila Velha,Orders,,,3,,,,,,
BR,Cuiaba,FS Lixeira/Baú/Jardim Leblon/Bosque da Saúde/Canjica/Terra nova/Dom bosco/Campo Verde - CGB,Orders,,,1,,1,,,,
BR,Aracaju,Soledade,Orders,,1,,1,,5,,,
BR,Volta Redonda,MP Santo Agostinho VRD,Orders,,,,,,,,,
BR,Araraquara,SP - ARA - Jardim Tangara,Orders,,2,,,,,,,
MX,Hidalgo De Parral,HDP Centro,Orders,,,,,,,,,
PE,Pucallpa,Calleria,Orders,,,,,,,1,,
BR,Caruaru,FS Universitario - CAU,Orders,,,,,,,,,
BR,Florianopolis,SC - FLN - Santo Antonio de Lisboa,Orders,,1,2,2,,2,,3,10
BR,Other,SP - GRU - Jardim Pres. Dutra,Orders,,,,,,,,,
MX,Rio Bravo,RIB Rio Bravo NTE,Orders,,,,,,,,,
BR,Franca,FS Vila FLores FRC,Orders,,,,1,,,,,
BR,Maringa,Maringá - JARDIM AURORA,Orders,,,,,,,,,1
BR,Vitoria,MP CARAPINA GRANDE SER,Orders,,2,,,,,,,
MX,Cancun,cunZona hotelera,Orders,,,1,,,,,,
BR,Joinville,MP Bom Retiro JOI 2,Orders,,,,,,,,1,
BR,Porto Velho,MP Embratel PVH,Orders,,,,,,,,,
BR,Montes Claros,MP CIDADE SANTA MARIA MON 1,Orders,,,,,,,,,
BR,Caxias Do Sul,FS Cristo Redentor/Nossa sra. de lourdes/Centro CXJ,Orders,,,,,,,,,
CO,Ipiales,Ipiales,Orders,,,,,,2,2,1,
CL,Curico,Curicó,Orders,,,,,,,,,
MX,Penjamo,PMO Centro,Orders,,,,,,,,,
BR,São Luis,MP Quintas do Calhau/ Parque Athenas SLZ,Orders,,,,,,,,,
CR,Alajuela,ALJ_San_Jose,Orders,,,2,1,5,,1,2,5
CL,Melipilla,Melipilla centro,Orders,,,,,,,,,1
BR,Leme,Leme,Orders,,,,,,,,,
BR,Campos Dos Goytacazes,MP Jardim Carioca GOY,Orders,,,,,,,,,
BR,Porto Seguro,DOM PORTO SEGURO PRS,Orders,,,,,1,,,,
CO,La Ceja,La Ceja,Orders,,1,4,7,5,3,3,5,4
BR,Bauru,FS Jardim Estoril/Centro - BAU,Orders,,,,,1,2,,,
BR,Other,SP - SP - Vila Matilde/Penha,Orders,,,,,,,,,
BR,Novo Hamburgo,Novo Hamburgo MP,Orders,,,,,,,1,,1
BR,Montes Claros,MP MELO MON,Orders,,,1,,,,,,
BR,Cuiaba,MP Grande Terceiro/Barbado/Jardim California/Jardim Petrópolis/Boa esperança - CGB,Orders,,1,,1,,,,,
BR,Macae,MP Riviera Fluminense/Praia Campista MEA,Orders,,1,1,,3,,1,,2
BR,Maringa,MP Vila Santa Izabel/Jardim Los Angeles/Jardim Maravilha MGF,Orders,,,,2,,1,,,
MX,Monterrey,Santiago,Orders,,,,,,,,,
CL,Valdivia,Valdivia,Orders,,,,,,,,,
CO,Armenia,El Eden,Orders,,,8,15,14,25,23,22,26
BR,Barreiras,DOM SANDRA REGINA BAE,Orders,,,2,,,,,,
BR,Cuiaba,Petrópolis,Orders,,,,,,,,,
MX,Guadalajara Eventos,Astro Arenas,Orders,,,,,,,,,1
BR,Other,SP - GRU - Jardim Matarazzo,Orders,,,,,,,,,
BR,Other,SP - SP - Parque do Carmo,Orders,,,,,,,,,
BR,Novo Hamburgo,MP Ricão/Petrópolis/Primavera NHA,Orders,,,1,1,,3,,1,
BR,Itu,Itu,Orders,,,,,,,,,
BR,Aracaju,Marcelo Deda,Orders,,2,2,2,,2,2,2,3
BR,Manaus,Manaus MP,Orders,,3,,,,2,,1,
BR,Cuiaba,MP UFMT/Jardim das Américas/Jardim Leblon/Pedregal/Jardim Renascer/Jardim Itália - CGB,Orders,,,,,,,,,
BR,Vitoria,MP PARQUE RES. LARANJEIRAS 2 SER,Orders,,,,,1,,,,
BR,Volta Redonda,MP Nossa SRA. das Gracas VRD,Orders,,,,1,,,,,
BR,Campos Dos Goytacazes,MP Vila da Rainha GOY,Orders,,,,,,,,,
MX,Nacajuca,NCA Jalpa,Orders,,,,,,,,,
BR,Anapolis,MP Jardim Bela Vista/Vila Góis APS,Orders,,,,,,,,,
BR,Foz Do Iguaçu,PR- FOZ - Vila A,Orders,,,,,,,,,
EC,Quito,Aeropuerto,Orders,,,,,,,,,
BR,São Carlos,Parque Primavera - QSC,Orders,,,,,,,1,,
CL,Buin,Linderos,Orders,,,,,,,,2,1
BR,Maringa,PARQUE DAS GREVILEAS,Orders,,,,,,,,,
BR,Atibaia,DOM VILA JUNQUEIRA ATI,Orders,,,1,,,,,,
BR,Santos,Sitio Do Campo,Orders,,1,2,2,2,3,,3,1
BR,Other,SP - BAR - Alphaville,Orders,,,,,,,,,
BR,Betim,Betim MP,Orders,,,,,,1,1,,
BR,Foz Do Iguaçu,PR - FOZ - Jardim Itamarati,Orders,,,,1,,,1,,
BR,Grande São Paulo,SP - SP - Cantareira,Orders,,,,,,,,,
BR,Limeira,MP VILA LIMEIRANEA LIM,Orders,,,,,,,,,
BR,São Luis,MP Ponta do Farol/ Calhau SLZ,Orders,,,,,,,,,
BR,Maringa,Maringá - VILLA EMILIA,Orders,,,,1,,,,,
PE,Tarapoto,Barrio Comercio,Orders,,,,,,,,,